net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871718518003006694,HOLLEWATERING,2685SK,2685SR,POELDIJK,100.0,100.0,100,80,G4,3507,0.0,0,51
westland-infra,871718518003006694,WATERINGSEWEG,2685ST,2685ST,POELDIJK,100.0,100.0,100,80,G4,3480,0.0,0,15
westland-infra,871718518003006694,WATERINGSEWEG,2685SV,2685SV,POELDIJK,100.0,100.0,100,93,G4,2465,0.0,0,15
westland-infra,871718518003006694,WATERINGSEWEG,2685SW,2685SW,POELDIJK,100.0,100.0,100,86,G4,2622,0.0,0,28
westland-infra,871718518003006694,VERBURGHLAAN,2685SX,2685SX,POELDIJK,100.0,100.0,100,90,G4,2347,0.0,0,10
westland-infra,871718518003006694,VERBURGHLAAN,2685SZ,2685SZ,POELDIJK,100.0,100.0,100,93,G4,2132,0.0,0,44
westland-infra,871718518003006694,VERBURGHLAAN,2685TA,2685TA,POELDIJK,100.0,100.0,100,100,G4,1373,0.0,0,22
westland-infra,871718518003006694,DE BACKERSTRAAT,2685TB,2685TB,POELDIJK,100.0,100.0,100,100,G4,1184,0.0,0,34
westland-infra,871718518003006694,DE BACKERSTRAAT,2685TC,2685TC,POELDIJK,100.0,100.0,100,100,G4,1276,0.0,0,29
westland-infra,871718518003006694,DE BACKERSTRAAT,2685TD,2685TD,POELDIJK,100.0,100.0,100,100,G4,1293,0.0,0,27
westland-infra,871718518003006694,DE BACKERSTRAAT,2685TE,2685TE,POELDIJK,100.0,100.0,100,100,G4,1155,0.0,0,21
westland-infra,871718518003006694,KRUISLAND,2685TG,2685TH,POELDIJK,100.0,100.0,100,96,G4,1405,0.0,0,23
westland-infra,871718518003006694,DWARSLAND,2685TJ,2685TJ,POELDIJK,100.0,100.0,100,100,G4,1214,0.0,0,20
westland-infra,871718518003006694,WOUDMADE,2685TK,2685TK,POELDIJK,100.0,100.0,100,90,G4,1234,0.0,0,10
westland-infra,871718518003006694,OTTOLAND,2685TL,2685VA,POELDIJK,100.0,100.0,100,95,G4,1391,0.0,0,40
westland-infra,871718518003006694,WILLEM-ALEXANDERLAAN,2685VB,2685VB,POELDIJK,100.0,100.0,100,95,G4,1442,0.0,0,20
westland-infra,871718518003006694,MAURITSLAAN,2685VC,2685VC,POELDIJK,100.0,100.0,100,100,G4,1509,0.0,0,35
westland-infra,871718518003006694,FRISOLAAN,2685VD,2685VD,POELDIJK,100.0,100.0,100,100,G4,1727,0.0,0,14
westland-infra,871718518003006694,FRISOLAAN,2685VE,2685VE,POELDIJK,100.0,100.0,100,100,G4,1385,0.0,0,16
westland-infra,871718518003006694,MARGRIETLAAN,2685VG,2685VG,POELDIJK,100.0,100.0,100,96,G4,1439,0.0,0,25
westland-infra,871718518003006694,A.J. VAN RESTSTRAAT,2685VH,2685VJ,POELDIJK,100.0,100.0,100,100,G4,1632,0.0,0,24
westland-infra,871718518003006694,JAN OLIEROOKSTRAAT,2685VK,2685VK,POELDIJK,100.0,100.0,100,100,G4,1786,0.0,0,11
westland-infra,871718518003006694,JAN OLIEROOKSTRAAT,2685VL,2685VL,POELDIJK,100.0,100.0,100,100,G4,261,0.0,0,15
westland-infra,871718518003006694,JAN OLIEROOKSTRAAT,2685VM,2685VM,POELDIJK,100.0,100.0,100,100,G4,1061,0.0,0,14
westland-infra,871718518003006694,JAN OLIEROOKSTRAAT,2685VN,2685VP,POELDIJK,100.0,100.0,100,100,G4,1201,0.0,0,24
westland-infra,871718518003006694,SUTORIUSSTRAAT,2685VR,2685VR,POELDIJK,100.0,100.0,100,100,G4,1108,0.0,0,15
westland-infra,871718518003006694,SUTORIUSSTRAAT,2685VS,2685VS,POELDIJK,100.0,100.0,100,100,G4,1433,0.0,0,10
westland-infra,871718518003006694,DIJKPOLDERLAAN,2685VT,2685VV,POELDIJK,100.0,100.0,100,93,G4,1521,0.0,0,27
westland-infra,871718518003006694,DR WEITJENSLAAN,2685VW,2685VW,POELDIJK,100.0,100.0,100,97,G4,2173,0.0,0,36
westland-infra,871718518003006694,DR WEITJENSLAAN,2685VX,2685VX,POELDIJK,100.0,100.0,100,100,G4,2467,0.0,0,14
westland-infra,871718518003006694,DR WEITJENSLAAN,2685VZ,2685VZ,POELDIJK,100.0,100.0,100,80,G4,3279,0.0,0,15
westland-infra,871718518003006694,BERNARDOLAAN,2685WB,2685WB,POELDIJK,100.0,100.0,100,94,G4,2410,0.0,0,16
westland-infra,871718518003006694,ANJERSTRAAT,2685XC,2685XC,POELDIJK,100.0,100.0,100,100,G4,1439,0.0,0,24
westland-infra,871718518003006694,ANJERSTRAAT,2685XD,2685XD,POELDIJK,100.0,100.0,100,100,G4,1367,0.0,0,15
westland-infra,871718518003006694,ANJERSTRAAT,2685XE,2685XE,POELDIJK,100.0,100.0,100,100,G4,1423,0.0,0,15
westland-infra,871718518003006694,ANJERSTRAAT,2685XG,2685XJ,POELDIJK,100.0,100.0,100,95,G4,1775,0.0,0,19
westland-infra,871718518003006694,FRESIASTRAAT,2685XK,2685XK,POELDIJK,100.0,100.0,100,100,G4,874,0.0,0,18
westland-infra,871718518003006694,FRESIASTRAAT,2685XL,2685XL,POELDIJK,100.0,100.0,100,100,G4,902,0.0,0,22
westland-infra,871718518003006694,NIEUWSTRAAT,2685XM,2685XM,POELDIJK,100.0,100.0,100,100,G4,1813,0.0,0,12
westland-infra,871718518003006694,NIEUWSTRAAT,2685XN,2685XN,POELDIJK,100.0,100.0,100,100,G4,1437,0.0,0,18
westland-infra,871718518003006694,NIEUWSTRAAT,2685XP,2685XP,POELDIJK,100.0,100.0,100,100,G4,855,0.0,0,16
westland-infra,871718518003006694,NIEUWSTRAAT,2685XR,2685XV,POELDIJK,100.0,100.0,100,97,G4,1406,0.0,0,39
westland-infra,871718518003006694,DAHLIASTRAAT,2685XW,2685XW,POELDIJK,100.0,100.0,100,91,G4,2230,0.0,0,11
westland-infra,871718518003006694,DAHLIASTRAAT,2685XX,2685XX,POELDIJK,100.0,100.0,100,90,G4,1586,0.0,0,20
westland-infra,871718518003006694,DAHLIASTRAAT,2685XZ,2691AA,POELDIJK,100.0,100.0,100,95,G4,1687,0.0,0,56
westland-infra,871718518003006694,VREEBURGHLAAN,2691AB,2691AB,'S-GRAVENZANDE,100.0,100.0,100,94,G4,2098,0.0,0,16
westland-infra,871718518003006694,VREEBURGHLAAN,2691AC,2691AC,'S-GRAVENZANDE,100.0,100.0,100,77,G4,3647,0.0,0,13
westland-infra,871718518003006694,MR. ADRIAAN DUYCKLAAN,2691AD,2691AD,'S-GRAVENZANDE,100.0,100.0,100,91,G4,2821,0.0,0,11
westland-infra,871718518003006694,GASTHUISLAAN,2691AE,2691AJ,'S-GRAVENZANDE,100.0,100.0,100,79,G4,2705,0.0,0,24
westland-infra,871718518003006694,VAARTSTRAAT,2691AK,2691AM,'S-GRAVENZANDE,100.0,100.0,100,94,G4,2207,0.0,0,31
westland-infra,871718518003006694,HOFLAAN,2691AN,2691AN,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1799,0.0,0,22
westland-infra,871718518003006694,HOFLAAN,2691AP,2691AP,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1836,0.0,0,13
westland-infra,871718518003006694,HOFLAAN,2691AR,2691AR,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1632,0.0,0,18
westland-infra,871718518003006694,HOFLAAN,2691AS,2691AS,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1563,0.0,0,10
westland-infra,871718518003006694,HOFLAAN,2691AT,2691AT,'S-GRAVENZANDE,100.0,100.0,100,83,G4,1727,0.0,0,12
westland-infra,871718518003006694,HOFLAAN,2691AV,2691AV,'S-GRAVENZANDE,100.0,100.0,100,96,G4,2453,0.0,0,27
westland-infra,871718518003006694,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,100.0,100.0,100,91,G4,3781,0.0,0,23
westland-infra,871718518003006694,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1280,0.0,0,22
westland-infra,871718518003006694,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,100.0,100.0,100,70,G4,3439,0.0,0,10
westland-infra,871718518003006694,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,100.0,100.0,100,83,G4,2203,0.0,0,12
westland-infra,871718518003006694,LANGESTRAAT,2691BC,2691BC,'S-GRAVENZANDE,100.0,100.0,100,60,G4,2933,0.0,0,10
westland-infra,871718518003006694,LANGESTRAAT,2691BD,2691BE,'S-GRAVENZANDE,100.0,100.0,100,54,G4,4826,0.0,0,24
westland-infra,871718518003006694,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,100.0,100.0,100,73,G4,2455,0.0,0,11
westland-infra,871718518003006694,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,100.0,100.0,100,86,G4,3493,0.0,0,14
westland-infra,871718518003006694,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,100.0,100.0,100,50,G4,2715,0.0,0,16
westland-infra,871718518003006694,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,100.0,100.0,100,73,G4,3471,0.0,0,11
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1684,0.0,0,35
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,100.0,100.0,100,89,G4,3122,0.0,0,18
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,100.0,96.67,100,97,G4,2161,0.0,0,30
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BP,2691BP,'S-GRAVENZANDE,100.0,100.0,100,90,G4,5058,0.0,0,10
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BR,2691BR,'S-GRAVENZANDE,100.0,100.0,100,70,G4,2566,0.0,0,10
westland-infra,871718518003006694,SAND-AMBACHTSTRAAT,2691BS,2691BS,'S-GRAVENZANDE,100.0,93.75,100,94,G4,1366,0.0,0,16
westland-infra,871718518003006694,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,100.0,100.0,100,91,G4,1660,0.0,0,35
westland-infra,871718518003006694,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1747,0.0,0,18
westland-infra,871718518003006694,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,100.0,100.0,100,96,G4,1331,0.0,0,28
westland-infra,871718518003006694,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1662,0.0,0,32
westland-infra,871718518003006694,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,100.0,100.0,100,93,G4,3805,0.0,0,14
westland-infra,871718518003006694,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1481,0.0,0,18
westland-infra,871718518003006694,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,100.0,100.0,100,95,G4,3407,0.0,0,20
westland-infra,871718518003006694,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,100.0,100.0,100,100,G4,3245,0.0,0,15
westland-infra,871718518003006694,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,100.0,100.0,100,94,G4,2288,0.0,0,16
westland-infra,871718518003006694,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1786,0.0,0,31
westland-infra,871718518003006694,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1313,0.0,0,12
westland-infra,871718518003006694,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,100.0,100.0,100,95,G4,3470,0.0,0,22
westland-infra,871718518003006694,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,100.0,100.0,100,100,G4,4158,0.0,0,14
westland-infra,871718518003006694,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,100.0,100.0,100,100,G4,2386,0.0,0,18
westland-infra,871718518003006694,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,100.0,100.0,100,88,G4,2295,0.0,0,16
westland-infra,871718518003006694,BERKENSTRAAT,2691CT,2691DC,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1341,0.0,0,39
westland-infra,871718518003006694,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1339,0.0,0,17
westland-infra,871718518003006694,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1398,0.0,0,19
westland-infra,871718518003006694,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1462,0.0,0,21
westland-infra,871718518003006694,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1506,0.0,0,23
westland-infra,871718518003006694,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1469,0.0,0,22
westland-infra,871718518003006694,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1712,0.0,0,24
westland-infra,871718518003006694,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,100.0,100.0,100,93,G4,1444,0.0,0,15
westland-infra,871718518003006694,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1498,0.0,0,12
westland-infra,871718518003006694,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1485,0.0,0,13
westland-infra,871718518003006694,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1305,0.0,0,11
westland-infra,871718518003006694,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1701,0.0,0,13
westland-infra,871718518003006694,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,100.0,100.0,100,85,G4,2044,0.0,0,20
westland-infra,871718518003006694,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1477,0.0,0,19
westland-infra,871718518003006694,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1518,0.0,0,17
westland-infra,871718518003006694,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1516,0.0,0,18
westland-infra,871718518003006694,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1548,0.0,0,18
westland-infra,871718518003006694,EIKENLAAN,2691EA,2691EA,'S-GRAVENZANDE,100.0,100.0,100,92,G4,1558,0.0,0,12
westland-infra,871718518003006694,EIKENLAAN,2691EB,2691EB,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1777,0.0,0,13
westland-infra,871718518003006694,EIKENLAAN,2691EC,2691EC,'S-GRAVENZANDE,100.0,100.0,100,100,G4,2171,0.0,0,17
westland-infra,871718518003006694,EIKENLAAN,2691ED,2691ED,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1267,0.0,0,18
westland-infra,871718518003006694,EIKENLAAN,2691EE,2691EE,'S-GRAVENZANDE,100.0,100.0,100,92,G4,3461,0.0,0,12
westland-infra,871718518003006694,EIKENLAAN,2691EG,2691EG,'S-GRAVENZANDE,100.0,100.0,100,83,G4,1967,0.0,0,18
westland-infra,871718518003006694,VOGELKERSSTRAAT,2691EH,2691EH,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1623,0.0,0,12
westland-infra,871718518003006694,VOGELKERSSTRAAT,2691EJ,2691EJ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1890,0.0,0,12
westland-infra,871718518003006694,VOGELKERSSTRAAT,2691EK,2691EK,'S-GRAVENZANDE,100.0,100.0,100,92,G4,1703,0.0,0,12
westland-infra,871718518003006694,AHORNPLEIN,2691EL,2691EL,'S-GRAVENZANDE,100.0,100.0,100,91,G4,1588,0.0,0,11
westland-infra,871718518003006694,AHORNPLEIN,2691EM,2691EP,'S-GRAVENZANDE,100.0,100.0,100,97,G4,1780,0.0,0,34
westland-infra,871718518003006694,LIJSTERBESSTRAAT,2691ER,2691ES,'S-GRAVENZANDE,100.0,100.0,100,95,G4,2107,0.0,0,22
westland-infra,871718518003006694,CEDERSTRAAT,2691ET,2691EV,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1730,0.0,0,22
westland-infra,871718518003006694,WEGEDOORNPAD,2691EW,2691EW,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1658,0.0,0,16
westland-infra,871718518003006694,IEPSTRAAT,2691EX,2691EX,'S-GRAVENZANDE,100.0,100.0,100,80,G4,3347,0.0,0,10
westland-infra,871718518003006694,VLIERBOOMPAD,2691EZ,2691EZ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,2024,0.0,0,13
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GA,2691GA,'S-GRAVENZANDE,100.0,100.0,100,92,G4,1669,0.0,0,13
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GB,2691GB,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1644,0.0,0,14
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GC,2691GC,'S-GRAVENZANDE,100.0,100.0,100,84,G4,2761,0.0,0,19
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GD,2691GD,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1916,0.0,0,20
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GE,2691GE,'S-GRAVENZANDE,100.0,100.0,100,92,G4,2488,0.0,0,24
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GG,2691GG,'S-GRAVENZANDE,100.0,100.0,100,73,G4,3242,0.0,0,11
westland-infra,871718518003006694,KONINGIN JULIANAWEG,2691GH,2691GH,'S-GRAVENZANDE,100.0,100.0,100,71,G4,2126,0.0,0,14
westland-infra,871718518003006694,PR WILLEM-ALEXANDERSTR,2691GJ,2691GJ,'S-GRAVENZANDE,100.0,100.0,100,86,G4,1407,0.0,0,21
westland-infra,871718518003006694,ORANJE-NASSAUSTRAAT,2691GK,2691GK,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1475,0.0,0,13
westland-infra,871718518003006694,ADOLF VAN NASSAUSTRAAT,2691GL,2691GL,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1562,0.0,0,13
westland-infra,871718518003006694,ADOLF VAN NASSAUSTRAAT,2691GM,2691GM,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1306,0.0,0,13
westland-infra,871718518003006694,LODEWIJK VAN NASSAUSTR,2691GN,2691GN,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1525,0.0,0,12
westland-infra,871718518003006694,JAN VAN NASSAUSTRAAT,2691GP,2691GP,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1690,0.0,0,14
westland-infra,871718518003006694,PRINS MAURITSSTRAAT,2691GR,2691GR,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1625,0.0,0,13
westland-infra,871718518003006694,PRINS MAURITSSTRAAT,2691GS,2691GS,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1569,0.0,0,25
westland-infra,871718518003006694,EDISONSTRAAT,2691GT,2691GT,'S-GRAVENZANDE,100.0,100.0,100,83,G4,2034,0.0,0,35
westland-infra,871718518003006694,EINSTEINSTRAAT,2691GV,2691HB,'S-GRAVENZANDE,100.0,100.0,100,46,G6,7037,0.0,0,37
westland-infra,871718518003006694,MARIE CURIESTRAAT,2691HC,2691HC,'S-GRAVENZANDE,100.0,100.0,100,95,G4,2073,0.0,0,21
westland-infra,871718518003006694,BERYL,2691HD,2691HD,'S-GRAVENZANDE,100.0,100.0,100,96,G4,1670,0.0,0,25
westland-infra,871718518003006694,HELIOTROOP,2691HE,2691HE,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1461,0.0,0,23
westland-infra,871718518003006694,HELIOTROOP,2691HG,2691HG,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1404,0.0,0,23
westland-infra,871718518003006694,HELIOTROOP,2691HH,2691HH,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1853,0.0,0,12
westland-infra,871718518003006694,HELIOTROOP,2691HJ,2691HJ,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1541,0.0,0,19
westland-infra,871718518003006694,HELIOTROOP,2691HK,2691HK,'S-GRAVENZANDE,100.0,100.0,100,87,G4,1964,0.0,0,23
westland-infra,871718518003006694,ONYX,2691HL,2691HL,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1377,0.0,0,10
westland-infra,871718518003006694,ONYX,2691HM,2691HM,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1420,0.0,0,20
westland-infra,871718518003006694,KARNEOOL,2691HN,2691HP,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1623,0.0,0,25
westland-infra,871718518003006694,BRILJANT,2691HR,2691HR,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1708,0.0,0,12
westland-infra,871718518003006694,OLIVIEN,2691HS,2691HS,'S-GRAVENZANDE,100.0,100.0,100,96,G4,1184,0.0,0,23
westland-infra,871718518003006694,OLIVIEN,2691HT,2691HT,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1447,0.0,0,18
westland-infra,871718518003006694,GRANAAT,2691HV,2691HV,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1465,0.0,0,10
westland-infra,871718518003006694,AMARIL,2691HW,2691HX,'S-GRAVENZANDE,100.0,100.0,100,97,G4,2009,0.0,0,30
westland-infra,871718518003006694,RIJNVESTE,2691HZ,2691HZ,'S-GRAVENZANDE,100.0,100.0,100,100,G4,901,0.0,0,14
westland-infra,871718518003006694,MONSTERSEWEG,2691JA,2691JA,'S-GRAVENZANDE,100.0,100.0,100,95,G4,2709,0.0,0,21
westland-infra,871718518003006694,MONSTERSEWEG,2691JB,2691JB,'S-GRAVENZANDE,100.0,100.0,100,81,G4,6465,0.0,0,16
westland-infra,871718518003006694,MONSTERSEWEG,2691JC,2691JC,'S-GRAVENZANDE,100.0,100.0,100,93,G4,2564,0.0,0,15
westland-infra,871718518003006694,MONSTERSEWEG,2691JD,2691JD,'S-GRAVENZANDE,100.0,100.0,100,81,G4,1886,0.0,0,32
westland-infra,871718518003006694,MONSTERSEWEG,2691JE,2691JE,'S-GRAVENZANDE,100.0,100.0,100,88,G4,3542,0.0,0,16
westland-infra,871718518003006694,MONSTERSEWEG,2691JG,2691JG,'S-GRAVENZANDE,100.0,100.0,100,60,G4,3678,0.0,0,10
westland-infra,871718518003006694,MONSTERSEWEG,2691JH,2691JH,'S-GRAVENZANDE,100.0,100.0,100,74,G4,2159,0.0,0,19
westland-infra,871718518003006694,MONSTERSEWEG,2691JJ,2691JJ,'S-GRAVENZANDE,100.0,100.0,100,79,G4,3338,0.0,0,19
westland-infra,871718518003006694,MONSTERSEWEG,2691JK,2691JM,'S-GRAVENZANDE,100.0,100.0,100,92,G4,3283,0.0,0,25
westland-infra,871718518003006694,PARALLELWEG,2691JN,2691JX,'S-GRAVENZANDE,100.0,100.0,100,73,G4,3236,0.0,0,62
westland-infra,871718518003006694,ZEESTRAAT,2691KA,2691KA,'S-GRAVENZANDE,100.0,100.0,100,83,G4,3677,0.0,0,12
westland-infra,871718518003006694,ZEESTRAAT,2691KB,2691KB,'S-GRAVENZANDE,100.0,100.0,100,80,G4,2069,0.0,0,15
westland-infra,871718518003006694,ZEESTRAAT,2691KC,2691KC,'S-GRAVENZANDE,100.0,100.0,100,94,G4,1695,0.0,0,17
westland-infra,871718518003006694,ZEESTRAAT,2691KD,2691KD,'S-GRAVENZANDE,100.0,100.0,100,93,G4,1913,0.0,0,15
westland-infra,871718518003006694,STRANDWEG,2691KE,2691KE,'S-GRAVENZANDE,100.0,100.0,100,80,G4,3563,0.0,0,10
westland-infra,871718518003006694,NOORDLANDSEWEG,2691KG,2691KG,'S-GRAVENZANDE,100.0,100.0,100,81,G4,2655,0.0,0,16
westland-infra,871718518003006694,NOORDLANDSEWEG,2691KH,2691KH,'S-GRAVENZANDE,100.0,100.0,100,73,G4,2407,0.0,0,11
westland-infra,871718518003006694,NOORDLANDSEWEG,2691KJ,2691KL,'S-GRAVENZANDE,100.0,100.0,100,84,G4,2499,0.0,0,31
westland-infra,871718518003006694,NOORDLANDSEWEG,2691KM,2691KM,'S-GRAVENZANDE,100.0,100.0,100,60,G4,3540,0.0,0,15
westland-infra,871718518003006694,NOORDLANDSEWEG,2691KN,2691KN,'S-GRAVENZANDE,100.0,100.0,100,90,G4,3116,0.0,0,10
westland-infra,871718518003006694,AAKSTERLAAN,2691KP,2691KR,'S-GRAVENZANDE,100.0,100.0,100,81,G4,3220,0.0,0,21
westland-infra,871718518003006694,NOORDLANDSELAAN,2691KS,2691KX,'S-GRAVENZANDE,100.0,100.0,100,79,G4,4353,0.0,0,42
westland-infra,871718518003006694,HEENWEG,2691LA,2691LB,'S-GRAVENZANDE,100.0,100.0,100,84,G4,3677,0.0,0,19
westland-infra,871718518003006694,HEENWEG,2691LC,2691LC,'S-GRAVENZANDE,100.0,100.0,100,86,G4,2361,0.0,0,14
westland-infra,871718518003006694,HEENWEG,2691LD,2691LD,'S-GRAVENZANDE,100.0,100.0,100,91,G4,3234,0.0,0,23
westland-infra,871718518003006694,HEENWEG,2691LE,2691LE,'S-GRAVENZANDE,100.0,100.0,100,100,G4,3106,0.0,0,17
westland-infra,871718518003006694,HEENWEG,2691LG,2691LG,'S-GRAVENZANDE,100.0,100.0,100,93,G4,1380,0.0,0,14
westland-infra,871718518003006694,HYACINTHSTRAAT,2691LH,2691LH,'S-GRAVENZANDE,100.0,100.0,100,90,G4,1467,0.0,0,21
westland-infra,871718518003006694,FREESIAPLEIN,2691LJ,2691LJ,'S-GRAVENZANDE,100.0,100.0,100,93,G4,1915,0.0,0,14
westland-infra,871718518003006694,GERBERASTRAAT,2691LK,2691LK,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1650,0.0,0,22
westland-infra,871718518003006694,ANJERSTRAAT,2691LL,2691LL,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1187,0.0,0,13
westland-infra,871718518003006694,ANJERSTRAAT,2691LM,2691LM,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1431,0.0,0,20
westland-infra,871718518003006694,TULPSTRAAT,2691LN,2691LN,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1360,0.0,0,16
westland-infra,871718518003006694,CHRYSANTSTRAAT,2691LP,2691LR,'S-GRAVENZANDE,100.0,100.0,100,95,G4,2087,0.0,0,20
westland-infra,871718518003006694,LUGTIGHEIDSTRAAT,2691LS,2691LS,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1494,0.0,0,16
westland-infra,871718518003006694,LUGTIGHEIDSTRAAT,2691LT,2691LT,'S-GRAVENZANDE,100.0,100.0,100,95,G4,1609,0.0,0,19
westland-infra,871718518003006694,LUGTIGHEIDSTRAAT,2691LV,2691LV,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1509,0.0,0,10
westland-infra,871718518003006694,DIRK VAN DER KNIJFSTRAAT,2691LW,2691LW,'S-GRAVENZANDE,100.0,100.0,100,100,G4,1773,0.0,0,10
