net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,JULIANASTRAAT,2685BD,2685BD,POELDIJK,95.83,100.0,100,88,1x35,2605,95.83,79.17,24
westland-infra,871687800090000015,MARIJKESTRAAT,2685BE,2685BG,POELDIJK,100.0,100.0,100,96,1x35,2519,88.46,84.62,26
westland-infra,871687800090000015,BEATRIXSTRAAT,2685BH,2685BH,POELDIJK,100.0,100.0,100,86,1x35,1699,90.48,85.71,21
westland-infra,871687800090000015,BEATRIXSTRAAT,2685BJ,2685BJ,POELDIJK,100.0,100.0,100,55,1x35,3437,77.27,54.55,22
westland-infra,871687800090000015,BEATRIXSTRAAT,2685BK,2685BK,POELDIJK,100.0,100.0,100,80,1x35,1658,80.0,75.0,20
westland-infra,871687800090000015,BEATRIXSTRAAT,2685BL,2685BL,POELDIJK,100.0,100.0,100,90,1x35,2484,95.24,76.19,21
westland-infra,871687800090000015,BEATRIXSTRAAT,2685BM,2685BN,POELDIJK,100.0,100.0,100,86,1x35,1923,75.86,75.86,29
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BP,2685BP,POELDIJK,100.0,100.0,100,81,1x35,1710,83.33,77.78,36
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BR,2685BR,POELDIJK,96.0,100.0,100,76,1x35,1833,84.0,84.0,25
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BS,2685BS,POELDIJK,96.67,100.0,100,77,1x35,2665,93.33,96.67,30
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BT,2685BT,POELDIJK,80.0,100.0,100,65,1x35,3806,100.0,100.0,20
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BV,2685BV,POELDIJK,100.0,100.0,100,45,1x35,5237,95.45,81.82,22
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BW,2685BW,POELDIJK,100.0,100.0,100,68,1x35,1778,88.0,80.0,25
westland-infra,871687800090000015,JAN BARENDSELAAN,2685BX,2685BX,POELDIJK,81.82,100.0,100,76,1x35,4382,96.97,90.91,33
westland-infra,871687800090000015,IRENESTRAAT,2685BZ,2685BZ,POELDIJK,100.0,100.0,100,59,1x35,2246,94.12,82.35,17
westland-infra,871687800090000015,IRENESTRAAT,2685CA,2685CA,POELDIJK,100.0,100.0,100,67,1x35,3360,100.0,86.67,15
westland-infra,871687800090000015,IRENESTRAAT,2685CB,2685CB,POELDIJK,100.0,100.0,100,74,1x35,2010,82.61,73.91,23
westland-infra,871687800090000015,IRENESTRAAT,2685CC,2685CC,POELDIJK,100.0,100.0,100,83,1x35,1607,88.89,83.33,18
westland-infra,871687800090000015,IRENESTRAAT,2685CD,2685CD,POELDIJK,100.0,100.0,100,71,1x35,4370,89.29,67.86,28
westland-infra,871687800090000015,IRENESTRAAT,2685CE,2685CE,POELDIJK,100.0,100.0,100,52,1x35,2599,76.0,68.0,25
westland-infra,871687800090000015,FONTEINSTRAAT,2685CG,2685CG,POELDIJK,80.0,100.0,100,70,1x35,2336,90.0,90.0,10
westland-infra,871687800090000015,ABC WESTLAND,2685DC,2685DC,POELDIJK,83.33,94.44,100,33,3x25,14782,94.44,83.33,18
westland-infra,871687800090000015,ABC WESTLAND,2685DD,2685DX,POELDIJK,61.9,95.24,100,71,1x35,3989,85.71,76.19,21
westland-infra,871687800090000015,SINT MARCUSSTRAAT,2685DZ,2685DZ,POELDIJK,62.5,100.0,100,88,1x35,5865,100.0,100.0,16
westland-infra,871687800090000015,RIJSENBURGERWEG,2685EA,2685EA,POELDIJK,66.67,100.0,100,79,1x35,3367,100.0,95.83,24
westland-infra,871687800090000015,RIJSENBURGERWEG,2685EB,2685EB,POELDIJK,92.31,100.0,100,77,1x35,4452,100.0,96.15,26
westland-infra,871687800090000015,RIJSENBURGERWEG,2685EC,2685EC,POELDIJK,100.0,100.0,100,50,1x35,1870,50.0,50.0,12
westland-infra,871687800090000015,POELDIJKSEVAART,2685EE,2685EE,POELDIJK,88.24,100.0,100,71,3x25,2972,100.0,88.24,17
westland-infra,871687800090000015,VOORSTRAAT,2685EH,2685EH,POELDIJK,94.74,100.0,100,53,3x25,5450,100.0,84.21,19
westland-infra,871687800090000015,VOORSTRAAT,2685EJ,2685EJ,POELDIJK,89.47,100.0,100,42,1x35,15628,78.95,78.95,19
westland-infra,871687800090000015,VOORSTRAAT,2685EK,2685EK,POELDIJK,100.0,100.0,100,38,1x35,19833,92.31,84.62,13
westland-infra,871687800090000015,VOORSTRAAT,2685EL,2685EL,POELDIJK,85.71,100.0,100,57,3x25,3494,100.0,100.0,14
westland-infra,871687800090000015,VOORSTRAAT,2685EM,2685EM,POELDIJK,93.75,100.0,100,72,1x35,3110,100.0,93.75,32
westland-infra,871687800090000015,VOORSTRAAT,2685EN,2685EN,POELDIJK,100.0,100.0,100,50,3x25,9054,92.86,85.71,14
westland-infra,871687800090000015,VOORSTRAAT,2685EP,2685EP,POELDIJK,90.91,100.0,100,55,1x35,5142,100.0,72.73,22
westland-infra,871687800090000015,VOORSTRAAT,2685ER,2685ER,POELDIJK,90.0,100.0,100,60,1x35,4721,100.0,100.0,10
westland-infra,871687800090000015,WITTEBRUG,2685ES,2685ES,POELDIJK,100.0,100.0,100,86,1x35,7111,95.24,80.95,21
westland-infra,871687800090000015,WITTEBRUG,2685ET,2685ET,POELDIJK,100.0,100.0,100,87,1x35,2192,100.0,86.96,23
westland-infra,871687800090000015,WITTEBRUG,2685EV,2685EV,POELDIJK,100.0,100.0,100,70,1x35,2168,95.0,70.0,20
westland-infra,871687800090000015,WITTEBRUG,2685EW,2685EW,POELDIJK,100.0,100.0,100,85,1x35,2485,95.0,85.0,20
westland-infra,871687800090000015,WITTEBRUG,2685EX,2685EX,POELDIJK,100.0,100.0,100,89,1x35,1978,100.0,89.47,19
westland-infra,871687800090000015,WITTEBRUG,2685EZ,2685EZ,POELDIJK,100.0,100.0,100,95,1x35,1814,100.0,94.74,19
westland-infra,871687800090000015,RIJSENBURGERPLAATS,2685GA,2685GC,POELDIJK,100.0,100.0,100,93,1x35,2406,100.0,95.65,69
westland-infra,871687800090000015,MEVROUW FLUHRPLEIN,2685GD,2685GE,POELDIJK,92.86,100.0,100,86,1x35,2979,100.0,100.0,14
westland-infra,871687800090000015,SINT ISIDORUSSTRAAT,2685GG,2685GG,POELDIJK,70.0,100.0,100,50,1x35,2816,100.0,100.0,20
westland-infra,871687800090000015,SINT BARTHOLOMEUSSTRAAT,2685GH,2685GH,POELDIJK,75.0,100.0,100,83,3x25,6716,100.0,100.0,12
westland-infra,871687800090000015,LEEUWENHORSTLAAN,2685KZ,2685LA,POELDIJK,95.24,100.0,100,62,3x25,5164,100.0,80.95,21
westland-infra,871687800090000015,CUBALAAN,2685LB,2685LG,POELDIJK,77.5,100.0,100,60,3x25,12420,95.0,70.0,40
westland-infra,871687800090000015,MONSTERSEWEG,2685LH,2685LH,POELDIJK,100.0,100.0,100,82,1x35,4397,94.12,94.12,17
westland-infra,871687800090000015,MONSTERSEWEG,2685LJ,2685LJ,POELDIJK,76.92,100.0,100,54,3x25,8726,100.0,84.62,13
westland-infra,871687800090000015,MONSTERSEWEG,2685LK,2685LK,POELDIJK,92.31,100.0,100,62,3x25,5268,100.0,76.92,13
westland-infra,871687800090000015,MONSTERSEWEG,2685LL,2685LL,POELDIJK,93.33,100.0,100,47,3x25,4827,100.0,93.33,15
westland-infra,871687800090000015,MONSTERSEWEG,2685LM,2685LM,POELDIJK,93.75,100.0,100,50,1x35,3211,93.75,81.25,16
westland-infra,871687800090000015,SLACHTHUISKADE,2685LN,2685LN,POELDIJK,90.24,100.0,100,80,3x25,6875,78.05,73.17,41
westland-infra,871687800090000015,MERCURIUSPLEIN,2685LP,2685LP,POELDIJK,80.0,100.0,100,40,3x80,25670,100.0,90.0,10
westland-infra,871687800090000015,JUPITER,2685LR,2685LV,POELDIJK,91.38,100.0,100,81,3x25,6133,82.76,77.59,58
westland-infra,871687800090000015,SATURNUS,2685LX,2685LZ,POELDIJK,100.0,100.0,100,72,3x25,3811,83.33,83.33,18
westland-infra,871687800090000015,VAN DE GRAAFSTRAAT,2685RA,2685RA,POELDIJK,88.57,100.0,100,74,1x35,2240,97.14,74.29,35
westland-infra,871687800090000015,VAN VELZENSTRAAT,2685RB,2685RB,POELDIJK,63.64,100.0,100,64,1x35,5443,100.0,90.91,11
westland-infra,871687800090000015,VAN HOUTENSTRAAT,2685RC,2685RD,POELDIJK,94.44,100.0,100,83,1x35,3550,100.0,94.44,18
westland-infra,871687800090000015,DE BOERSTRAAT,2685RE,2685RE,POELDIJK,61.54,100.0,100,65,1x35,3705,100.0,84.62,26
westland-infra,871687800090000015,DE BOERSTRAAT,2685RG,2685RG,POELDIJK,93.55,100.0,100,81,1x35,2892,100.0,93.55,31
westland-infra,871687800090000015,DE BOERSTRAAT,2685RH,2685RH,POELDIJK,91.67,100.0,100,96,1x35,3482,100.0,95.83,24
westland-infra,871687800090000015,DE NOORDERHOEK,2685RJ,2685RJ,POELDIJK,72.41,100.0,100,90,1x35,3732,100.0,96.55,29
westland-infra,871687800090000015,HOFJE VAN MAAT,2685RK,2685RK,POELDIJK,71.79,100.0,100,82,1x35,3878,100.0,92.31,39
westland-infra,871687800090000015,ELIASDREEF,2685RL,2685RL,POELDIJK,75.0,100.0,100,93,1x35,3703,100.0,82.14,28
westland-infra,871687800090000015,ELIASDREEF,2685RM,2685RM,POELDIJK,88.46,100.0,100,96,1x35,3423,100.0,92.31,26
westland-infra,871687800090000015,ELIASDREEF,2685RN,2685RN,POELDIJK,100.0,100.0,100,87,1x35,2582,100.0,66.67,39
westland-infra,871687800090000015,ELIASDREEF,2685RP,2685RP,POELDIJK,84.0,100.0,100,96,1x35,3113,100.0,88.0,25
westland-infra,871687800090000015,VROUWE ELEONORAHOF,2685RR,2685RS,POELDIJK,37.5,95.83,100,63,1x35,3101,100.0,95.83,24
westland-infra,871687800090000015,DE RUIJTBAAN,2685RT,2685RT,POELDIJK,93.33,100.0,100,93,1x35,3573,100.0,86.67,15
westland-infra,871687800090000015,VD KLUGT-WITTEMANSINGEL,2685RV,2685RV,POELDIJK,82.35,100.0,100,82,1x35,5746,100.0,82.35,17
westland-infra,871687800090000015,VD KLUGT-WITTEMANSINGEL,2685RW,2685RW,POELDIJK,66.67,100.0,100,100,1x35,3321,100.0,83.33,12
westland-infra,871687800090000015,DR TER HAARLAAN,2685RX,2685RX,POELDIJK,88.46,96.15,100,62,1x35,6121,96.15,96.15,26
westland-infra,871687800090000015,DE STRIJP,2685SH,2685SJ,POELDIJK,84.78,100.0,100,57,3x25,20745,95.65,60.87,46
westland-infra,871687800090000015,HOLLEWATERING,2685SK,2685SL,POELDIJK,70.0,100.0,100,65,3x25,9976,95.0,75.0,20
westland-infra,871687800090000015,ARCKELWEG,2685SM,2685SP,POELDIJK,89.29,100.0,100,54,3x25,13265,89.29,75.0,28
westland-infra,871687800090000015,WATERINGSEWEG,2685SR,2685SR,POELDIJK,94.74,100.0,100,47,3x25,8402,94.74,84.21,19
westland-infra,871687800090000015,WATERINGSEWEG,2685ST,2685ST,POELDIJK,80.95,100.0,100,81,3x25,10801,100.0,80.95,21
westland-infra,871687800090000015,WATERINGSEWEG,2685SV,2685SV,POELDIJK,93.75,100.0,100,88,3x25,3558,93.75,68.75,16
westland-infra,871687800090000015,WATERINGSEWEG,2685SW,2685SW,POELDIJK,73.53,100.0,100,74,3x25,7111,85.29,64.71,34
westland-infra,871687800090000015,VERBURGHLAAN,2685SX,2685SZ,POELDIJK,91.07,100.0,100,82,1x35,3969,87.5,89.29,56
westland-infra,871687800090000015,VERBURGHLAAN,2685TA,2685TA,POELDIJK,87.5,100.0,100,83,1x35,2863,87.5,79.17,24
westland-infra,871687800090000015,DE BACKERSTRAAT,2685TB,2685TB,POELDIJK,82.35,100.0,100,79,1x35,3246,97.06,88.24,34
westland-infra,871687800090000015,DE BACKERSTRAAT,2685TC,2685TC,POELDIJK,93.1,100.0,100,86,1x35,3198,100.0,96.55,29
westland-infra,871687800090000015,DE BACKERSTRAAT,2685TD,2685TD,POELDIJK,85.19,100.0,100,78,1x35,3831,96.3,85.19,27
westland-infra,871687800090000015,DE BACKERSTRAAT,2685TE,2685TE,POELDIJK,90.48,100.0,100,71,1x35,3116,90.48,80.95,21
westland-infra,871687800090000015,KRUISLAND,2685TG,2685TH,POELDIJK,86.96,100.0,100,78,1x35,4098,91.3,91.3,23
westland-infra,871687800090000015,DWARSLAND,2685TJ,2685TJ,POELDIJK,65.0,100.0,100,85,1x35,3137,95.0,95.0,20
westland-infra,871687800090000015,WOUDMADE,2685TK,2685TK,POELDIJK,80.0,100.0,100,90,1x35,3931,100.0,100.0,10
westland-infra,871687800090000015,OTTOLAND,2685TL,2685VA,POELDIJK,100.0,100.0,100,88,1x35,2863,95.0,95.0,40
westland-infra,871687800090000015,WILLEM-ALEXANDERLAAN,2685VB,2685VB,POELDIJK,100.0,100.0,100,85,1x35,3137,100.0,95.0,20
westland-infra,871687800090000015,MAURITSLAAN,2685VC,2685VC,POELDIJK,91.67,100.0,100,81,1x35,3108,94.44,94.44,36
westland-infra,871687800090000015,FRISOLAAN,2685VD,2685VD,POELDIJK,92.86,100.0,100,93,1x35,2424,92.86,92.86,14
westland-infra,871687800090000015,FRISOLAAN,2685VE,2685VE,POELDIJK,87.5,100.0,100,81,1x35,2816,81.25,87.5,16
westland-infra,871687800090000015,MARGRIETLAAN,2685VG,2685VG,POELDIJK,84.0,100.0,100,96,1x35,3211,96.0,100.0,25
westland-infra,871687800090000015,A.J. VAN RESTSTRAAT,2685VH,2685VJ,POELDIJK,96.0,100.0,100,96,1x35,2389,88.0,84.0,25
westland-infra,871687800090000015,JAN OLIEROOKSTRAAT,2685VK,2685VK,POELDIJK,84.62,100.0,100,77,1x35,4354,84.62,84.62,13
westland-infra,871687800090000015,JAN OLIEROOKSTRAAT,2685VL,2685VL,POELDIJK,6.25,100.0,100,100,1x35,2441,93.75,93.75,16
westland-infra,871687800090000015,JAN OLIEROOKSTRAAT,2685VM,2685VM,POELDIJK,0.0,100.0,100,100,1x35,2392,100.0,92.86,14
westland-infra,871687800090000015,JAN OLIEROOKSTRAAT,2685VN,2685VN,POELDIJK,0.0,100.0,100,100,1x35,3354,100.0,90.0,10
westland-infra,871687800090000015,SUTORIUSSTRAAT,2685VP,2685VP,POELDIJK,100.0,100.0,100,81,1x35,3550,100.0,81.25,16
westland-infra,871687800090000015,SUTORIUSSTRAAT,2685VR,2685VR,POELDIJK,93.75,100.0,100,81,1x35,2727,100.0,93.75,16
westland-infra,871687800090000015,SUTORIUSSTRAAT,2685VS,2685VS,POELDIJK,100.0,100.0,100,100,1x35,3101,100.0,100.0,10
westland-infra,871687800090000015,DIJKPOLDERLAAN,2685VT,2685VV,POELDIJK,100.0,100.0,100,89,1x35,2379,96.43,96.43,28
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VW,2685VW,POELDIJK,78.38,100.0,100,65,1x35,3180,89.19,89.19,37
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VX,2685VX,POELDIJK,92.86,100.0,100,43,1x35,3782,100.0,92.86,14
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VZ,2685VZ,POELDIJK,81.25,100.0,100,44,1x35,6728,93.75,87.5,16
westland-infra,871687800090000015,BERNARDOLAAN,2685WB,2685WB,POELDIJK,100.0,100.0,100,75,1x35,1454,100.0,75.0,16
westland-infra,871687800090000015,KOLK,2685WC,2685WC,POELDIJK,68.18,100.0,100,100,3x25,2418,100.0,100.0,22
westland-infra,871687800090000015,KWELDER,2685WD,2685WD,POELDIJK,50.0,100.0,100,100,3x25,2589,100.0,100.0,12
westland-infra,871687800090000015,KREEK,2685WE,2685WE,POELDIJK,66.67,76.67,100,97,3x25,3760,100.0,76.67,30
westland-infra,871687800090000015,HAM,2685WG,2685WG,POELDIJK,73.08,100.0,100,100,3x25,3063,100.0,100.0,26
westland-infra,871687800090000015,LAAK,2685WH,2685WH,POELDIJK,83.33,66.67,100,96,3x25,3979,100.0,66.67,24
westland-infra,871687800090000015,DUINREL,2685WJ,2685WJ,POELDIJK,72.0,100.0,100,100,3x25,3056,100.0,100.0,25
westland-infra,871687800090000015,DRECHT,2685WL,2685WL,POELDIJK,55.56,55.56,100,100,3x25,3043,100.0,55.56,27
westland-infra,871687800090000015,HANK,2685WM,2685WM,POELDIJK,82.35,100.0,100,100,3x25,2334,100.0,100.0,17
westland-infra,871687800090000015,ANJERSTRAAT,2685XC,2685XC,POELDIJK,96.0,100.0,100,92,1x35,3140,100.0,96.0,25
westland-infra,871687800090000015,ANJERSTRAAT,2685XD,2685XD,POELDIJK,100.0,100.0,100,100,1x35,2724,93.33,93.33,15
westland-infra,871687800090000015,ANJERSTRAAT,2685XE,2685XE,POELDIJK,100.0,100.0,100,100,1x35,3102,93.33,73.33,15
westland-infra,871687800090000015,ANJERSTRAAT,2685XG,2685XJ,POELDIJK,100.0,100.0,100,85,1x35,2466,85.0,85.0,20
westland-infra,871687800090000015,FRESIASTRAAT,2685XK,2685XK,POELDIJK,100.0,100.0,100,83,1x35,1590,88.89,88.89,18
westland-infra,871687800090000015,FRESIASTRAAT,2685XL,2685XL,POELDIJK,100.0,100.0,100,79,1x35,1658,87.5,79.17,24
westland-infra,871687800090000015,NIEUWSTRAAT,2685XM,2685XM,POELDIJK,58.33,100.0,100,75,1x35,3800,100.0,83.33,12
westland-infra,871687800090000015,NIEUWSTRAAT,2685XN,2685XN,POELDIJK,100.0,100.0,100,94,1x35,2227,100.0,94.44,18
westland-infra,871687800090000015,NIEUWSTRAAT,2685XP,2685XP,POELDIJK,100.0,100.0,100,88,1x35,1860,100.0,87.5,16
westland-infra,871687800090000015,NIEUWSTRAAT,2685XR,2685XR,POELDIJK,100.0,100.0,100,92,1x35,2292,100.0,100.0,13
westland-infra,871687800090000015,ROZENSTRAAT,2685XS,2685XV,POELDIJK,100.0,100.0,100,96,1x35,2179,100.0,95.83,24
westland-infra,871687800090000015,DAHLIASTRAAT,2685XW,2685XW,POELDIJK,100.0,100.0,100,88,1x35,2573,100.0,100.0,17
westland-infra,871687800090000015,DAHLIASTRAAT,2685XX,2685XX,POELDIJK,89.47,100.0,100,95,1x35,2348,100.0,100.0,19
westland-infra,871687800090000015,DAHLIASTRAAT,2685XZ,2685XZ,POELDIJK,100.0,100.0,100,70,1x35,3604,100.0,100.0,10
westland-infra,871687800090000015,VREEBURGHLAAN,2691AA,2691AA,'S-GRAVENZANDE,97.92,100.0,100,85,1x35,3054,97.92,95.83,48
westland-infra,871687800090000015,VREEBURGHLAAN,2691AB,2691AB,'S-GRAVENZANDE,62.5,100.0,100,81,1x35,3615,100.0,100.0,16
westland-infra,871687800090000015,VREEBURGHLAAN,2691AC,2691AC,'S-GRAVENZANDE,87.5,100.0,100,44,3x25,5279,100.0,81.25,16
westland-infra,871687800090000015,MR. ADRIAAN DUYCKLAAN,2691AD,2691AD,'S-GRAVENZANDE,91.67,100.0,100,50,1x35,5284,100.0,75.0,12
westland-infra,871687800090000015,GASTHUISLAAN,2691AE,2691AH,'S-GRAVENZANDE,89.74,100.0,100,74,1x35,3147,94.87,89.74,39
westland-infra,871687800090000015,VAARTPLEIN,2691AJ,2691AJ,'S-GRAVENZANDE,92.86,92.86,100,57,3x25,11075,100.0,64.29,14
westland-infra,871687800090000015,VAARTSTRAAT,2691AK,2691AM,'S-GRAVENZANDE,87.18,100.0,100,51,3x25,5957,97.44,87.18,39
westland-infra,871687800090000015,HOFLAAN,2691AN,2691AN,'S-GRAVENZANDE,95.65,100.0,100,91,1x35,2607,95.65,91.3,23
westland-infra,871687800090000015,HOFLAAN,2691AP,2691AP,'S-GRAVENZANDE,85.71,100.0,100,64,1x35,2644,100.0,78.57,14
westland-infra,871687800090000015,HOFLAAN,2691AR,2691AR,'S-GRAVENZANDE,83.33,100.0,100,83,1x35,2516,100.0,94.44,18
westland-infra,871687800090000015,HOFLAAN,2691AS,2691AS,'S-GRAVENZANDE,80.0,100.0,100,90,1x35,2661,100.0,100.0,10
westland-infra,871687800090000015,HOFLAAN,2691AT,2691AT,'S-GRAVENZANDE,81.82,100.0,100,45,1x35,4282,100.0,100.0,11
westland-infra,871687800090000015,HOFLAAN,2691AV,2691AV,'S-GRAVENZANDE,89.29,100.0,100,64,1x35,3781,96.43,96.43,28
westland-infra,871687800090000015,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,86.96,100.0,100,52,3x25,5621,100.0,95.65,23
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,100.0,100.0,100,58,1x35,1669,100.0,91.67,24
westland-infra,871687800090000015,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,76.92,100.0,100,38,3x25,8813,69.23,69.23,13
westland-infra,871687800090000015,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,100.0,100.0,100,45,3x25,7030,90.91,72.73,11
westland-infra,871687800090000015,LANGESTRAAT,2691BC,2691BE,'S-GRAVENZANDE,94.12,100.0,100,38,1x35,12363,94.12,85.29,34
westland-infra,871687800090000015,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,88.89,100.0,100,50,3x25,13942,100.0,94.44,18
westland-infra,871687800090000015,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,85.71,100.0,100,43,1x35,9577,100.0,78.57,14
westland-infra,871687800090000015,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,100.0,95.24,100,38,1x35,8735,95.24,85.71,21
westland-infra,871687800090000015,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,92.86,100.0,100,57,3x25,4382,100.0,71.43,14
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,85.71,100.0,100,60,1x35,3192,97.14,91.43,35
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,93.33,93.33,100,67,1x35,3198,100.0,66.67,15
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,97.83,100.0,100,52,3x25,1657,97.83,71.74,46
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BP,2691BR,'S-GRAVENZANDE,94.44,100.0,100,56,1x35,5330,94.44,83.33,18
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BS,2691BS,'S-GRAVENZANDE,100.0,100.0,100,56,1x35,3223,88.89,83.33,18
westland-infra,871687800090000015,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,100.0,100.0,100,55,3x25,7526,98.85,93.1,87
westland-infra,871687800090000015,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,89.47,100.0,100,53,3x25,3042,100.0,89.47,19
westland-infra,871687800090000015,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,89.29,100.0,100,75,1x35,2737,100.0,85.71,28
westland-infra,871687800090000015,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,100.0,100.0,100,89,1x35,2684,100.0,96.43,28
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,100.0,100.0,100,57,1x35,4196,100.0,92.86,14
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,100.0,100.0,100,72,1x35,2557,100.0,77.78,18
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,95.0,100.0,100,80,1x35,3632,100.0,90.0,20
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,100.0,100.0,100,53,1x35,5783,100.0,80.0,15
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,87.5,100.0,100,69,1x35,2651,100.0,87.5,16
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,87.5,100.0,100,66,1x35,3688,100.0,87.5,32
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,100.0,100.0,100,73,1x35,3258,100.0,81.82,11
westland-infra,871687800090000015,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,77.27,100.0,100,91,3x25,5183,95.45,72.73,22
westland-infra,871687800090000015,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,68.75,100.0,100,75,3x25,5242,87.5,87.5,16
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,64.71,100.0,100,53,3x25,3585,100.0,76.47,17
westland-infra,871687800090000015,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,88.24,100.0,100,53,1x35,3549,100.0,82.35,17
westland-infra,871687800090000015,BERKENSTRAAT,2691CT,2691DB,'S-GRAVENZANDE,95.65,100.0,100,74,1x35,1565,91.3,86.96,23
westland-infra,871687800090000015,ACACIASTRAAT,2691DC,2691DC,'S-GRAVENZANDE,100.0,100.0,100,82,1x35,1326,100.0,88.24,17
westland-infra,871687800090000015,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,100.0,100.0,100,76,1x35,1360,100.0,76.47,17
westland-infra,871687800090000015,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,57.89,100.0,100,79,1x35,3256,100.0,94.74,19
westland-infra,871687800090000015,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,95.45,100.0,100,82,1x35,3584,100.0,81.82,22
westland-infra,871687800090000015,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,87.5,100.0,100,58,1x35,2765,100.0,91.67,24
westland-infra,871687800090000015,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,90.91,100.0,100,64,1x35,2653,100.0,72.73,22
westland-infra,871687800090000015,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,91.67,100.0,100,83,1x35,3128,100.0,83.33,24
westland-infra,871687800090000015,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,100.0,100.0,100,67,1x35,2646,100.0,80.0,15
westland-infra,871687800090000015,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,91.67,100.0,100,67,1x35,3868,100.0,75.0,12
westland-infra,871687800090000015,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,100.0,100.0,100,77,1x35,2065,100.0,84.62,13
westland-infra,871687800090000015,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,90.91,100.0,100,73,1x35,2341,100.0,72.73,11
westland-infra,871687800090000015,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,92.31,100.0,100,92,1x35,2814,100.0,100.0,13
westland-infra,871687800090000015,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,90.0,100.0,100,85,1x35,3546,95.0,95.0,20
westland-infra,871687800090000015,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,100.0,100.0,100,84,1x35,2698,100.0,89.47,19
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,100.0,100.0,100,82,1x35,2345,100.0,70.59,17
westland-infra,871687800090000015,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,100.0,100.0,100,61,1x35,2845,100.0,72.22,18
westland-infra,871687800090000015,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,100.0,100.0,100,78,1x35,2581,100.0,83.33,18
