net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,DAHLIASTRAAT,2685XX,2685XX,POELDIJK,100.0,100.0,100,85,3x25,2413,65.0,0,20
westland-infra,871687800090000015,DAHLIASTRAAT,2685XZ,2685XZ,POELDIJK,100.0,100.0,100,90,3x25,3742,80.0,0,10
westland-infra,871687800090000015,VREEBURGHLAAN,2691AA,2691AA,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,4740,100.0,0,48
westland-infra,871687800090000015,VREEBURGHLAAN,2691AB,2691AB,'S-GRAVENZANDE,81.25,100.0,100,69,3x25,4611,100.0,0,16
westland-infra,871687800090000015,VREEBURGHLAAN,2691AC,2691AC,'S-GRAVENZANDE,100.0,100.0,100,87,3x25,6696,100.0,0,15
westland-infra,871687800090000015,MR. ADRIAAN DUYCKLAAN,2691AD,2691AD,'S-GRAVENZANDE,91.67,100.0,100,83,3x25,3416,100.0,0,12
westland-infra,871687800090000015,GASTHUISLAAN,2691AE,2691AJ,'S-GRAVENZANDE,100.0,100.0,100,64,3x25,11494,92.0,0,25
westland-infra,871687800090000015,VAARTSTRAAT,2691AK,2691AM,'S-GRAVENZANDE,96.55,100.0,100,93,3x25,7195,93.1,0,29
westland-infra,871687800090000015,HOFLAAN,2691AN,2691AN,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,3343,77.27,0,22
westland-infra,871687800090000015,HOFLAAN,2691AP,2691AP,'S-GRAVENZANDE,85.71,100.0,100,93,3x25,3279,100.0,0,14
westland-infra,871687800090000015,HOFLAAN,2691AR,2691AR,'S-GRAVENZANDE,94.44,100.0,100,67,3x25,2495,100.0,0,18
westland-infra,871687800090000015,HOFLAAN,2691AS,2691AS,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2780,100.0,0,10
westland-infra,871687800090000015,HOFLAAN,2691AT,2691AT,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,5779,84.62,0,13
westland-infra,871687800090000015,HOFLAAN,2691AV,2691AV,'S-GRAVENZANDE,100.0,100.0,100,89,3x25,4623,92.86,0,28
westland-infra,871687800090000015,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,100.0,100.0,100,87,3x25,7486,100.0,0,23
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,2060,100.0,0,24
westland-infra,871687800090000015,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,7069,58.33,0,12
westland-infra,871687800090000015,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,100.0,100.0,100,93,3x25,6638,100.0,0,14
westland-infra,871687800090000015,LANGESTRAAT,2691BC,2691BE,'S-GRAVENZANDE,100.0,100.0,100,72,3x25,19507,100.0,0,32
westland-infra,871687800090000015,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,92.31,100.0,100,46,3x25,17523,100.0,0,13
westland-infra,871687800090000015,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,7558,81.25,0,16
westland-infra,871687800090000015,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,100.0,100.0,100,65,3x25,22687,97.06,0,34
westland-infra,871687800090000015,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,4476,100.0,0,10
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,94.29,100.0,100,86,3x25,4658,97.14,0,35
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,11935,100.0,0,18
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,100.0,96.97,100,85,3x25,3050,100.0,0,33
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BP,2691BP,'S-GRAVENZANDE,100.0,100.0,100,82,3x25,11828,45.45,0,11
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BR,2691BS,'S-GRAVENZANDE,100.0,100.0,100,77,3x25,5601,76.92,0,26
westland-infra,871687800090000015,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,100.0,100.0,100,66,3x25,13241,92.11,0,38
westland-infra,871687800090000015,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,94.74,100.0,100,95,3x25,3595,89.47,0,19
westland-infra,871687800090000015,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,96.43,100.0,100,96,3x25,3139,100.0,0,28
westland-infra,871687800090000015,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,100.0,100.0,100,78,3x25,3454,100.0,0,32
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,4115,100.0,0,14
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3059,100.0,0,18
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,3436,95.0,0,20
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,6966,93.75,0,16
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3060,100.0,0,16
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,4626,96.88,0,32
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,1521,100.0,0,11
westland-infra,871687800090000015,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,7293,100.0,0,24
westland-infra,871687800090000015,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,81.25,100.0,100,94,3x25,6545,93.75,0,16
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,83.33,100.0,100,89,3x25,4544,100.0,0,18
westland-infra,871687800090000015,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4030,100.0,0,16
westland-infra,871687800090000015,BERKENSTRAAT,2691CT,2691DC,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,1526,92.31,0,39
westland-infra,871687800090000015,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,1367,100.0,0,17
westland-infra,871687800090000015,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,94.74,100.0,100,89,3x25,4344,100.0,0,19
westland-infra,871687800090000015,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,3243,100.0,0,21
westland-infra,871687800090000015,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,3067,95.83,0,24
westland-infra,871687800090000015,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,95.45,100.0,100,91,3x25,3848,95.45,0,22
westland-infra,871687800090000015,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3819,100.0,0,24
westland-infra,871687800090000015,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4140,93.33,0,15
westland-infra,871687800090000015,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4484,100.0,0,12
westland-infra,871687800090000015,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2726,100.0,0,13
westland-infra,871687800090000015,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,100.0,100.0,100,91,3x25,3413,100.0,0,11
westland-infra,871687800090000015,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3274,100.0,0,13
westland-infra,871687800090000015,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,4504,100.0,0,20
westland-infra,871687800090000015,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,2672,100.0,0,19
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,3297,100.0,0,17
westland-infra,871687800090000015,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2754,100.0,0,18
westland-infra,871687800090000015,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,100.0,100.0,100,89,3x25,3088,94.44,0,18
westland-infra,871687800090000015,EIKENLAAN,2691EA,2691EA,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,3963,100.0,0,12
westland-infra,871687800090000015,EIKENLAAN,2691EB,2691EB,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,4263,100.0,0,13
westland-infra,871687800090000015,EIKENLAAN,2691EC,2691EC,'S-GRAVENZANDE,94.12,100.0,100,88,3x25,4908,100.0,0,17
westland-infra,871687800090000015,EIKENLAAN,2691ED,2691ED,'S-GRAVENZANDE,94.44,100.0,100,94,3x25,3411,100.0,0,18
westland-infra,871687800090000015,EIKENLAAN,2691EE,2691EE,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3409,100.0,0,11
westland-infra,871687800090000015,EIKENLAAN,2691EG,2691EG,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,4160,100.0,0,18
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EH,2691EH,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,5086,100.0,0,12
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EJ,2691EJ,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4772,91.67,0,12
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EK,2691EK,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3864,100.0,0,12
westland-infra,871687800090000015,AHORNPLEIN,2691EL,2691EL,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4389,100.0,0,11
westland-infra,871687800090000015,AHORNPLEIN,2691EM,2691EN,'S-GRAVENZANDE,94.74,100.0,100,100,3x25,3870,100.0,0,19
westland-infra,871687800090000015,AHORNPLEIN,2691EP,2691EP,'S-GRAVENZANDE,93.75,100.0,100,88,3x25,3664,100.0,0,16
westland-infra,871687800090000015,LIJSTERBESSTRAAT,2691ER,2691ES,'S-GRAVENZANDE,95.45,100.0,100,91,3x25,4622,100.0,0,22
westland-infra,871687800090000015,CEDERSTRAAT,2691ET,2691EV,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3818,100.0,0,22
westland-infra,871687800090000015,WEGEDOORNPAD,2691EW,2691EW,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,4725,100.0,0,16
westland-infra,871687800090000015,IEPSTRAAT,2691EX,2691EX,'S-GRAVENZANDE,80.0,100.0,100,100,3x25,4316,100.0,0,10
westland-infra,871687800090000015,VLIERBOOMPAD,2691EZ,2691EZ,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3749,100.0,0,13
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GA,2691GA,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3251,92.31,0,13
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GB,2691GB,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4010,64.29,0,14
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GC,2691GC,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,10486,95.45,0,22
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GD,2691GD,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2813,90.0,0,20
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GE,2691GE,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4168,92.59,0,27
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GG,2691GG,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,9940,92.86,0,14
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GH,2691GH,'S-GRAVENZANDE,100.0,100.0,100,74,3x25,9415,89.47,0,19
westland-infra,871687800090000015,PR WILLEM-ALEXANDERSTR,2691GJ,2691GJ,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,3285,100.0,0,21
westland-infra,871687800090000015,ORANJE-NASSAUSTRAAT,2691GK,2691GK,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3054,100.0,0,13
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GL,2691GL,'S-GRAVENZANDE,100.0,100.0,100,93,3x25,2741,100.0,0,14
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GM,2691GM,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3126,100.0,0,13
westland-infra,871687800090000015,LODEWIJK VAN NASSAUSTR,2691GN,2691GN,'S-GRAVENZANDE,100.0,100.0,100,93,3x25,2429,86.67,0,15
westland-infra,871687800090000015,JAN VAN NASSAUSTRAAT,2691GP,2691GP,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3927,100.0,0,14
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GR,2691GR,'S-GRAVENZANDE,92.31,100.0,100,100,3x25,4186,100.0,0,13
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GS,2691GS,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3173,100.0,0,26
westland-infra,871687800090000015,EDISONSTRAAT,2691GT,2691GT,'S-GRAVENZANDE,98.08,100.0,100,87,3x25,6863,96.15,0,52
westland-infra,871687800090000015,MARCONISTRAAT,2691GW,2691HA,'S-GRAVENZANDE,100.0,100.0,100,60,3x25,20820,95.0,0,20
westland-infra,871687800090000015,FRANKLINSTRAAT,2691HB,2691HB,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,11601,95.45,0,22
westland-infra,871687800090000015,MARIE CURIESTRAAT,2691HC,2691HC,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,7299,100.0,0,22
westland-infra,871687800090000015,BERYL,2691HD,2691HD,'S-GRAVENZANDE,96.0,100.0,100,96,3x25,3671,96.0,0,25
westland-infra,871687800090000015,HELIOTROOP,2691HE,2691HE,'S-GRAVENZANDE,100.0,100.0,100,96,3x25,4268,100.0,0,23
westland-infra,871687800090000015,HELIOTROOP,2691HG,2691HG,'S-GRAVENZANDE,100.0,100.0,100,91,3x25,3923,100.0,0,23
westland-infra,871687800090000015,HELIOTROOP,2691HH,2691HH,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4573,100.0,0,12
westland-infra,871687800090000015,HELIOTROOP,2691HJ,2691HJ,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,3859,100.0,0,19
westland-infra,871687800090000015,HELIOTROOP,2691HK,2691HK,'S-GRAVENZANDE,95.65,100.0,100,91,3x25,4512,100.0,0,23
westland-infra,871687800090000015,ONYX,2691HL,2691HL,'S-GRAVENZANDE,90.0,100.0,100,90,3x25,3360,100.0,0,10
westland-infra,871687800090000015,ONYX,2691HM,2691HM,'S-GRAVENZANDE,90.0,100.0,100,95,3x25,5008,100.0,0,20
westland-infra,871687800090000015,KARNEOOL,2691HN,2691HP,'S-GRAVENZANDE,100.0,100.0,100,96,3x25,4024,100.0,0,25
westland-infra,871687800090000015,BRILJANT,2691HR,2691HR,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,4889,91.67,0,12
westland-infra,871687800090000015,OLIVIEN,2691HS,2691HS,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3237,100.0,0,24
westland-infra,871687800090000015,OLIVIEN,2691HT,2691HT,'S-GRAVENZANDE,94.44,100.0,100,94,3x25,4719,100.0,0,18
westland-infra,871687800090000015,GRANAAT,2691HV,2691HV,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,4915,100.0,0,10
westland-infra,871687800090000015,AMARIL,2691HW,2691HX,'S-GRAVENZANDE,97.22,100.0,100,94,3x25,5803,100.0,0,36
westland-infra,871687800090000015,RIJNVESTE,2691HZ,2691HZ,'S-GRAVENZANDE,100.0,100.0,100,93,3x25,3267,100.0,0,15
westland-infra,871687800090000015,MONSTERSEWEG,2691JA,2691JA,'S-GRAVENZANDE,100.0,100.0,100,64,3x25,6171,86.36,0,22
westland-infra,871687800090000015,MONSTERSEWEG,2691JB,2691JB,'S-GRAVENZANDE,100.0,100.0,100,70,3x25,17232,95.0,0,20
westland-infra,871687800090000015,MONSTERSEWEG,2691JC,2691JC,'S-GRAVENZANDE,100.0,100.0,100,68,3x25,24476,89.47,0,19
westland-infra,871687800090000015,MONSTERSEWEG,2691JD,2691JD,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,4991,91.67,0,60
westland-infra,871687800090000015,MONSTERSEWEG,2691JE,2691JE,'S-GRAVENZANDE,86.96,100.0,100,70,3x25,18144,95.65,0,23
westland-infra,871687800090000015,MONSTERSEWEG,2691JG,2691JG,'S-GRAVENZANDE,100.0,100.0,100,67,3x25,5080,83.33,0,12
westland-infra,871687800090000015,MONSTERSEWEG,2691JH,2691JH,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,6520,80.0,0,20
westland-infra,871687800090000015,MONSTERSEWEG,2691JJ,2691JJ,'S-GRAVENZANDE,100.0,100.0,100,79,3x25,10686,87.5,0,24
westland-infra,871687800090000015,MONSTERSEWEG,2691JK,2691JK,'S-GRAVENZANDE,91.67,100.0,100,67,3x25,18094,100.0,0,12
westland-infra,871687800090000015,VAN BERCKENRODELAAN,2691JL,2691JL,'S-GRAVENZANDE,100.0,100.0,100,64,3x25,30591,90.91,0,11
westland-infra,871687800090000015,RADIJSLAAN,2691JM,2691JM,'S-GRAVENZANDE,100.0,100.0,100,33,3x25,30553,100.0,0,15
westland-infra,871687800090000015,PARALLELWEG,2691JN,2691JP,'S-GRAVENZANDE,95.0,100.0,100,55,3x25,26421,100.0,0,20
westland-infra,871687800090000015,PRUIMENLAAN,2691JR,2691JS,'S-GRAVENZANDE,100.0,100.0,100,44,3x25,26916,100.0,0,18
westland-infra,871687800090000015,RUSTHOVENLAAN,2691JT,2691JT,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,17341,100.0,0,11
westland-infra,871687800090000015,KOMKOMMERLAAN,2691JV,2691JX,'S-GRAVENZANDE,95.24,100.0,100,71,3x25,18128,100.0,0,21
westland-infra,871687800090000015,TOMATENLAAN,2691JZ,2691KA,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,6412,84.62,0,13
westland-infra,871687800090000015,ZEESTRAAT,2691KB,2691KB,'S-GRAVENZANDE,87.5,100.0,100,63,3x25,3345,81.25,0,16
westland-infra,871687800090000015,ZEESTRAAT,2691KC,2691KC,'S-GRAVENZANDE,94.12,100.0,100,88,3x25,2942,70.59,0,17
westland-infra,871687800090000015,ZEESTRAAT,2691KD,2691KD,'S-GRAVENZANDE,93.75,100.0,100,94,3x25,3475,62.5,0,16
westland-infra,871687800090000015,STRANDWEG,2691KE,2691KE,'S-GRAVENZANDE,96.15,100.0,100,46,3x25,18832,100.0,0,26
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KG,2691KG,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,5589,88.24,0,17
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KH,2691KH,'S-GRAVENZANDE,100.0,100.0,100,82,3x25,8919,90.91,0,11
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KJ,2691KJ,'S-GRAVENZANDE,81.82,100.0,100,91,3x25,8638,100.0,0,11
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KK,2691KL,'S-GRAVENZANDE,95.65,100.0,100,78,3x25,6938,91.3,0,23
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KM,2691KM,'S-GRAVENZANDE,100.0,100.0,100,69,3x25,17544,87.5,0,16
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KN,2691KR,'S-GRAVENZANDE,100.0,100.0,100,63,3x25,19780,100.0,0,32
westland-infra,871687800090000015,NOORDLANDSELAAN,2691KS,2691KS,'S-GRAVENZANDE,100.0,100.0,100,80,3x25,5173,100.0,0,10
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KT,2691KT,'S-GRAVENZANDE,100.0,100.0,100,54,3x25,17774,100.0,0,13
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KV,2691KV,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,25713,100.0,0,11
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KW,2691KX,'S-GRAVENZANDE,100.0,100.0,100,81,3x25,6867,100.0,0,21
westland-infra,871687800090000015,HEENWEG,2691LA,2691LB,'S-GRAVENZANDE,90.0,100.0,100,80,3x25,7841,100.0,0,20
westland-infra,871687800090000015,HEENWEG,2691LC,2691LC,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,3381,92.86,0,14
westland-infra,871687800090000015,HEENWEG,2691LD,2691LD,'S-GRAVENZANDE,95.65,100.0,100,70,3x25,17587,100.0,0,23
westland-infra,871687800090000015,HEENWEG,2691LE,2691LE,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,6157,100.0,0,18
westland-infra,871687800090000015,HEENWEG,2691LG,2691LG,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,3031,95.0,0,20
westland-infra,871687800090000015,HYACINTHSTRAAT,2691LH,2691LH,'S-GRAVENZANDE,95.24,100.0,100,76,3x25,8771,100.0,0,21
westland-infra,871687800090000015,FREESIAPLEIN,2691LJ,2691LJ,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,5172,100.0,0,14
westland-infra,871687800090000015,GERBERASTRAAT,2691LK,2691LK,'S-GRAVENZANDE,100.0,100.0,100,95,3x25,3809,100.0,0,22
westland-infra,871687800090000015,ANJERSTRAAT,2691LL,2691LL,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3909,100.0,0,13
westland-infra,871687800090000015,ANJERSTRAAT,2691LM,2691LM,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,3647,95.24,0,21
westland-infra,871687800090000015,TULPSTRAAT,2691LN,2691LN,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,3939,93.75,0,16
westland-infra,871687800090000015,CHRYSANTSTRAAT,2691LP,2691LR,'S-GRAVENZANDE,100.0,100.0,100,80,3x25,3902,95.0,0,20
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LS,2691LS,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,2860,81.25,0,16
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LT,2691LT,'S-GRAVENZANDE,100.0,100.0,100,80,3x25,3576,80.0,0,20
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LV,2691LV,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,3000,100.0,0,10
westland-infra,871687800090000015,DIRK VAN DER KNIJFSTRAAT,2691LW,2691LW,'S-GRAVENZANDE,100.0,100.0,100,70,3x25,2840,70.0,0,10
westland-infra,871687800090000015,STEENENBURCHWEG,2691LX,2691LZ,'S-GRAVENZANDE,100.0,100.0,100,83,1x35,10199,100.0,0,12
westland-infra,871687800090000015,NIEUWE VAART,2691MA,2691MC,'S-GRAVENZANDE,90.91,100.0,100,77,3x25,9190,100.0,0,22
westland-infra,871687800090000015,POELKADE,2691MD,2691MD,'S-GRAVENZANDE,88.89,100.0,100,83,3x25,12735,100.0,0,18
westland-infra,871687800090000015,POELKADE,2691ME,2691ME,'S-GRAVENZANDE,100.0,100.0,100,67,3x25,26781,100.0,0,15
westland-infra,871687800090000015,GALGEWEG,2691MG,2691MG,'S-GRAVENZANDE,91.3,100.0,100,74,3x25,16138,100.0,0,23
westland-infra,871687800090000015,GALGEPAD,2691MH,2691MH,'S-GRAVENZANDE,81.82,100.0,100,73,3x25,10654,90.91,0,11
westland-infra,871687800090000015,GROENEWEG,2691MJ,2691MJ,'S-GRAVENZANDE,100.0,100.0,100,68,3x25,13220,94.74,0,19
westland-infra,871687800090000015,GROENEWEG,2691MK,2691MK,'S-GRAVENZANDE,93.75,100.0,100,94,3x25,8101,100.0,0,16
westland-infra,871687800090000015,GROENEWEG,2691ML,2691ML,'S-GRAVENZANDE,82.35,100.0,100,94,3x25,6550,94.12,0,17
westland-infra,871687800090000015,GROENEWEG,2691MN,2691MN,'S-GRAVENZANDE,94.12,100.0,100,76,3x25,20663,100.0,0,17
westland-infra,871687800090000015,GROENEWEG,2691MP,2691MP,'S-GRAVENZANDE,95.83,100.0,100,75,3x25,15579,95.83,0,24
westland-infra,871687800090000015,GROENEWEG,2691MR,2691MR,'S-GRAVENZANDE,86.96,100.0,100,83,3x25,9224,95.65,0,23
westland-infra,871687800090000015,ORANJESLUISWEG,2691MS,2691MT,'S-GRAVENZANDE,92.86,100.0,100,79,3x25,16121,92.86,0,14
westland-infra,871687800090000015,LN VD HEILIGE LAMBERTUS,2691MV,2691MV,'S-GRAVENZANDE,100.0,100.0,100,43,3x25,22303,92.86,0,14
westland-infra,871687800090000015,TUINVELDLAAN,2691NA,2691NC,'S-GRAVENZANDE,91.67,100.0,100,42,3x25,28661,91.67,0,24
westland-infra,871687800090000015,GRAVIN VAN BYLANDTLAAN,2691ND,2691NJ,'S-GRAVENZANDE,97.3,100.0,100,62,3x25,13579,81.08,0,37
westland-infra,871687800090000015,VAN RIJCKEVORSELLAAN,2691NK,2691NK,'S-GRAVENZANDE,100.0,100.0,100,46,3x25,24743,100.0,0,13
westland-infra,871687800090000015,BONNENLAAN,2691NL,2691NM,'S-GRAVENZANDE,94.87,97.44,100,56,3x25,17307,92.31,0,39
westland-infra,871687800090000015,STAELDUINLAAN,2691NN,2691NN,'S-GRAVENZANDE,100.0,100.0,100,57,3x25,28409,100.0,0,14
westland-infra,871687800090000015,KWEKERSLAAN,2691NP,2691NP,'S-GRAVENZANDE,100.0,100.0,100,57,3x25,23672,100.0,0,14
westland-infra,871687800090000015,NIEUWLANDSE MOLENPAD,2691NR,2691NT,'S-GRAVENZANDE,100.0,100.0,100,85,3x25,15945,80.77,0,26
westland-infra,871687800090000015,MAASDIJK,2691NV,2691NV,'S-GRAVENZANDE,96.3,100.0,100,78,3x25,13851,100.0,0,27
westland-infra,871687800090000015,MAASDIJK,2691NW,2691NW,'S-GRAVENZANDE,100.0,100.0,100,68,3x25,17776,94.74,0,19
westland-infra,871687800090000015,MAASDIJK,2691NX,2691NX,'S-GRAVENZANDE,100.0,100.0,100,70,3x25,15411,88.89,0,27
westland-infra,871687800090000015,MAASDIJK,2691NZ,2691NZ,'S-GRAVENZANDE,100.0,100.0,100,65,3x25,9806,88.24,0,17
westland-infra,871687800090000015,MAASDIJK,2691PA,2691PA,'S-GRAVENZANDE,100.0,100.0,100,71,3x25,14680,70.59,0,17
westland-infra,871687800090000015,MAASDIJK,2691PB,2691PB,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,13920,80.0,0,15
westland-infra,871687800090000015,MAASDIJK,2691PC,2691PC,'S-GRAVENZANDE,92.86,100.0,100,89,3x25,9526,85.71,0,28
westland-infra,871687800090000015,MAASDIJK,2691PD,2691PD,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3602,60.0,0,25
