net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,95.65,100.0,100,78,3x25,5638,95.65,17.39,23
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,1791,100.0,54.17,24
westland-infra,871687800090000015,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,100.0,100.0,100,62,3x25,8752,84.62,30.77,13
westland-infra,871687800090000015,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,100.0,100.0,100,73,3x25,6195,81.82,18.18,11
westland-infra,871687800090000015,LANGESTRAAT,2691BC,2691BE,'S-GRAVENZANDE,100.0,100.0,100,57,3x25,13825,94.29,17.14,35
westland-infra,871687800090000015,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,94.12,100.0,100,53,3x25,13431,100.0,47.06,17
westland-infra,871687800090000015,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,100.0,100.0,100,53,3x25,8584,86.67,20.0,15
westland-infra,871687800090000015,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,100.0,100.0,100,53,3x25,18823,78.95,26.32,19
westland-infra,871687800090000015,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,92.31,100.0,100,77,3x25,9688,100.0,30.77,13
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,91.43,100.0,100,74,3x25,3649,100.0,17.14,35
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,100.0,100.0,100,72,3x25,3227,100.0,11.11,18
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,97.56,100.0,100,80,3x25,2097,100.0,24.39,41
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BP,2691BR,'S-GRAVENZANDE,100.0,100.0,100,78,3x25,6115,77.78,22.22,18
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BS,2691BS,'S-GRAVENZANDE,100.0,100.0,100,67,3x25,4129,77.78,11.11,18
westland-infra,871687800090000015,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,100.0,97.56,100,72,3x25,8451,96.34,69.51,82
westland-infra,871687800090000015,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,89.47,100.0,100,68,3x25,3196,100.0,36.84,19
westland-infra,871687800090000015,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,96.43,100.0,100,79,3x25,2914,100.0,21.43,28
westland-infra,871687800090000015,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,2975,100.0,7.14,28
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,100.0,100.0,100,79,3x25,3544,100.0,14.29,14
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,100.0,100.0,100,78,3x25,2831,100.0,22.22,18
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,100.0,100.0,100,60,3x25,3699,95.0,30.0,20
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,100.0,100.0,100,93,3x25,5484,93.33,6.67,15
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,86.67,100.0,100,87,3x25,2626,86.67,13.33,15
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,4109,100.0,12.5,32
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,2082,100.0,33.33,12
westland-infra,871687800090000015,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,86.36,100.0,100,95,3x25,5495,95.45,22.73,22
westland-infra,871687800090000015,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,81.25,100.0,100,94,3x25,6113,93.75,18.75,16
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,70.59,100.0,100,88,3x25,3492,100.0,35.29,17
westland-infra,871687800090000015,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,100.0,100.0,100,88,3x25,3047,100.0,23.53,17
westland-infra,871687800090000015,BERKENSTRAAT,2691CT,2691DB,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,1714,95.65,13.04,23
westland-infra,871687800090000015,ACACIASTRAAT,2691DC,2691DC,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,1283,100.0,5.88,17
westland-infra,871687800090000015,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,1187,93.75,6.25,16
westland-infra,871687800090000015,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,84.21,100.0,100,79,3x25,3603,100.0,10.53,19
westland-infra,871687800090000015,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,95.45,95.45,100,82,3x25,3645,100.0,9.09,22
westland-infra,871687800090000015,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,95.83,100.0,100,88,3x25,2824,100.0,0.0,24
westland-infra,871687800090000015,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,95.45,100.0,100,82,3x25,2803,100.0,18.18,22
westland-infra,871687800090000015,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,3262,100.0,8.33,24
westland-infra,871687800090000015,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2923,100.0,6.67,15
westland-infra,871687800090000015,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,91.67,100.0,100,92,3x25,4313,100.0,16.67,12
westland-infra,871687800090000015,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,100.0,100.0,100,85,3x25,2308,100.0,15.38,13
westland-infra,871687800090000015,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,100.0,100.0,100,91,3x25,2555,100.0,0.0,11
westland-infra,871687800090000015,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,2648,100.0,7.69,13
westland-infra,871687800090000015,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,95.0,100.0,100,80,3x25,3777,100.0,20.0,20
westland-infra,871687800090000015,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,100.0,100.0,100,58,3x25,2873,100.0,47.37,19
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,100.0,100.0,100,53,1x35,2551,100.0,47.06,17
westland-infra,871687800090000015,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,100.0,100.0,100,100,3x25,2835,100.0,11.11,18
westland-infra,871687800090000015,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,2575,94.44,11.11,18
westland-infra,871687800090000015,EIKENLAAN,2691EA,2691EA,'S-GRAVENZANDE,100.0,100.0,100,77,3x25,3459,100.0,23.08,13
westland-infra,871687800090000015,EIKENLAAN,2691EB,2691EB,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3477,100.0,0.0,13
westland-infra,871687800090000015,EIKENLAAN,2691EC,2691EC,'S-GRAVENZANDE,88.24,100.0,100,88,3x25,3665,100.0,5.88,17
westland-infra,871687800090000015,EIKENLAAN,2691ED,2691ED,'S-GRAVENZANDE,94.44,100.0,100,89,3x25,3016,94.44,11.11,18
westland-infra,871687800090000015,EIKENLAAN,2691EE,2691EE,'S-GRAVENZANDE,83.33,100.0,100,58,3x25,7150,100.0,58.33,12
westland-infra,871687800090000015,EIKENLAAN,2691EG,2691EG,'S-GRAVENZANDE,88.89,100.0,100,89,1x35,3496,100.0,88.89,18
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EH,2691EH,'S-GRAVENZANDE,84.62,100.0,100,92,3x25,4004,100.0,15.38,13
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EJ,2691EJ,'S-GRAVENZANDE,91.67,100.0,100,92,3x25,3777,91.67,0.0,12
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EK,2691EK,'S-GRAVENZANDE,91.67,100.0,100,92,3x25,3163,100.0,8.33,12
westland-infra,871687800090000015,AHORNPLEIN,2691EL,2691EL,'S-GRAVENZANDE,91.67,100.0,100,83,3x25,3536,100.0,8.33,12
westland-infra,871687800090000015,AHORNPLEIN,2691EM,2691EN,'S-GRAVENZANDE,95.0,100.0,100,90,3x25,3076,100.0,20.0,20
westland-infra,871687800090000015,AHORNPLEIN,2691EP,2691EP,'S-GRAVENZANDE,93.75,100.0,100,75,3x25,2871,100.0,25.0,16
westland-infra,871687800090000015,LIJSTERBESSTRAAT,2691ER,2691ES,'S-GRAVENZANDE,86.36,100.0,100,77,3x25,3267,95.45,22.73,22
westland-infra,871687800090000015,CEDERSTRAAT,2691ET,2691EV,'S-GRAVENZANDE,100.0,100.0,100,68,3x25,2716,100.0,54.55,22
westland-infra,871687800090000015,WEGEDOORNPAD,2691EW,2691EW,'S-GRAVENZANDE,93.75,100.0,100,94,3x25,3315,100.0,6.25,16
westland-infra,871687800090000015,IEPSTRAAT,2691EX,2691EX,'S-GRAVENZANDE,80.0,100.0,100,100,3x25,4450,100.0,10.0,10
westland-infra,871687800090000015,VLIERBOOMPAD,2691EZ,2691EZ,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3269,100.0,7.69,13
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GA,2691GA,'S-GRAVENZANDE,92.31,100.0,100,77,1x35,3242,100.0,92.31,13
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GB,2691GB,'S-GRAVENZANDE,100.0,100.0,100,71,1x35,2839,92.86,71.43,14
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GC,2691GC,'S-GRAVENZANDE,95.45,100.0,100,73,3x25,9589,95.45,27.27,22
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GD,2691GD,'S-GRAVENZANDE,95.24,100.0,100,76,1x35,3219,100.0,90.48,21
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GE,2691GE,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,4073,91.67,8.33,24
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GG,2691GG,'S-GRAVENZANDE,100.0,100.0,100,87,3x25,7080,93.33,6.67,15
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GH,2691GH,'S-GRAVENZANDE,100.0,100.0,100,78,3x25,15464,94.44,5.56,18
westland-infra,871687800090000015,PR WILLEM-ALEXANDERSTR,2691GJ,2691GJ,'S-GRAVENZANDE,100.0,100.0,100,62,3x25,2926,100.0,38.1,21
westland-infra,871687800090000015,ORANJE-NASSAUSTRAAT,2691GK,2691GK,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,3022,100.0,0.0,12
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GL,2691GL,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,2188,100.0,14.29,14
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GM,2691GM,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,2641,100.0,7.69,13
westland-infra,871687800090000015,LODEWIJK VAN NASSAUSTR,2691GN,2691GN,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,2120,100.0,14.29,14
westland-infra,871687800090000015,JAN VAN NASSAUSTRAAT,2691GP,2691GP,'S-GRAVENZANDE,100.0,100.0,100,79,3x25,3465,100.0,21.43,14
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GR,2691GR,'S-GRAVENZANDE,92.31,100.0,100,92,3x25,3470,100.0,38.46,13
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GS,2691GS,'S-GRAVENZANDE,100.0,100.0,100,92,3x25,2784,100.0,19.23,26
westland-infra,871687800090000015,EDISONSTRAAT,2691GT,2691GT,'S-GRAVENZANDE,94.23,98.08,100,88,3x25,4634,94.23,5.77,52
westland-infra,871687800090000015,MARCONISTRAAT,2691GW,2691HA,'S-GRAVENZANDE,96.15,100.0,100,58,3x25,14271,100.0,46.15,26
westland-infra,871687800090000015,FRANKLINSTRAAT,2691HB,2691HB,'S-GRAVENZANDE,100.0,96.43,100,75,3x25,7035,100.0,50.0,28
westland-infra,871687800090000015,MARIE CURIESTRAAT,2691HC,2691HC,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,4733,95.65,30.43,23
westland-infra,871687800090000015,BERYL,2691HD,2691HD,'S-GRAVENZANDE,96.0,100.0,100,88,1x35,3126,100.0,84.0,25
westland-infra,871687800090000015,HELIOTROOP,2691HE,2691HE,'S-GRAVENZANDE,100.0,100.0,100,57,1x35,3395,100.0,52.17,23
westland-infra,871687800090000015,HELIOTROOP,2691HG,2691HG,'S-GRAVENZANDE,95.65,100.0,100,52,3x25,3491,95.65,56.52,23
westland-infra,871687800090000015,HELIOTROOP,2691HH,2691HH,'S-GRAVENZANDE,91.67,100.0,100,100,3x25,4113,100.0,0.0,12
westland-infra,871687800090000015,HELIOTROOP,2691HJ,2691HJ,'S-GRAVENZANDE,95.0,100.0,100,70,1x35,3245,100.0,65.0,20
westland-infra,871687800090000015,HELIOTROOP,2691HK,2691HK,'S-GRAVENZANDE,95.45,100.0,100,64,3x25,3634,100.0,50.0,22
westland-infra,871687800090000015,ONYX,2691HL,2691HL,'S-GRAVENZANDE,70.0,100.0,100,80,3x25,2977,100.0,30.0,10
westland-infra,871687800090000015,ONYX,2691HM,2691HM,'S-GRAVENZANDE,85.0,100.0,100,85,3x25,3923,100.0,20.0,20
westland-infra,871687800090000015,KARNEOOL,2691HN,2691HP,'S-GRAVENZANDE,96.0,100.0,100,56,3x25,3417,100.0,28.0,25
westland-infra,871687800090000015,BRILJANT,2691HR,2691HR,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,3411,91.67,8.33,12
westland-infra,871687800090000015,OLIVIEN,2691HS,2691HS,'S-GRAVENZANDE,100.0,100.0,100,63,3x25,2372,100.0,29.17,24
westland-infra,871687800090000015,OLIVIEN,2691HT,2691HT,'S-GRAVENZANDE,83.33,100.0,100,78,3x25,3636,100.0,27.78,18
westland-infra,871687800090000015,GRANAAT,2691HV,2691HV,'S-GRAVENZANDE,100.0,100.0,100,80,3x25,5307,100.0,20.0,10
westland-infra,871687800090000015,AMARIL,2691HW,2691HX,'S-GRAVENZANDE,97.14,100.0,100,94,3x25,5138,97.14,5.71,35
westland-infra,871687800090000015,RIJNVESTE,2691HZ,2691HZ,'S-GRAVENZANDE,100.0,100.0,100,87,3x25,3000,100.0,6.67,15
westland-infra,871687800090000015,MONSTERSEWEG,2691JA,2691JA,'S-GRAVENZANDE,100.0,100.0,100,61,3x25,6819,95.65,43.48,23
westland-infra,871687800090000015,MONSTERSEWEG,2691JB,2691JB,'S-GRAVENZANDE,100.0,100.0,100,67,3x25,15430,94.44,11.11,18
westland-infra,871687800090000015,MONSTERSEWEG,2691JC,2691JC,'S-GRAVENZANDE,88.89,100.0,100,67,3x25,30250,94.44,38.89,18
westland-infra,871687800090000015,MONSTERSEWEG,2691JD,2691JD,'S-GRAVENZANDE,98.31,100.0,100,85,3x25,4492,88.14,16.95,59
westland-infra,871687800090000015,MONSTERSEWEG,2691JE,2691JE,'S-GRAVENZANDE,76.19,100.0,100,67,3x25,20879,90.48,47.62,21
westland-infra,871687800090000015,MONSTERSEWEG,2691JG,2691JG,'S-GRAVENZANDE,92.31,100.0,100,62,3x25,5692,76.92,15.38,13
westland-infra,871687800090000015,MONSTERSEWEG,2691JH,2691JH,'S-GRAVENZANDE,100.0,100.0,100,74,3x25,3436,78.95,47.37,19
westland-infra,871687800090000015,MONSTERSEWEG,2691JJ,2691JJ,'S-GRAVENZANDE,85.71,100.0,100,67,3x25,4752,76.19,33.33,21
westland-infra,871687800090000015,MONSTERSEWEG,2691JK,2691JK,'S-GRAVENZANDE,93.33,100.0,100,60,3x25,12918,100.0,26.67,15
westland-infra,871687800090000015,VAN BERCKENRODELAAN,2691JL,2691JM,'S-GRAVENZANDE,95.45,100.0,100,50,3x25,26055,95.45,18.18,22
westland-infra,871687800090000015,PARALLELWEG,2691JN,2691JN,'S-GRAVENZANDE,82.61,100.0,100,48,1x35,5471,100.0,17.39,23
westland-infra,871687800090000015,PERZIKENLAAN,2691JP,2691JS,'S-GRAVENZANDE,86.36,100.0,100,59,3x25,14625,95.45,40.91,22
westland-infra,871687800090000015,RUSTHOVENLAAN,2691JT,2691JT,'S-GRAVENZANDE,94.12,100.0,100,76,3x25,7119,100.0,58.82,17
westland-infra,871687800090000015,KOMKOMMERLAAN,2691JV,2691JX,'S-GRAVENZANDE,91.55,77.46,100,52,3x25,7212,100.0,56.34,71
westland-infra,871687800090000015,TOMATENLAAN,2691JZ,2691KA,'S-GRAVENZANDE,100.0,100.0,100,86,3x25,5297,78.57,14.29,14
westland-infra,871687800090000015,ZEESTRAAT,2691KB,2691KB,'S-GRAVENZANDE,87.5,100.0,100,56,3x25,2813,100.0,25.0,16
westland-infra,871687800090000015,ZEESTRAAT,2691KC,2691KC,'S-GRAVENZANDE,88.89,100.0,100,72,3x25,2365,88.89,44.44,18
westland-infra,871687800090000015,ZEESTRAAT,2691KD,2691KD,'S-GRAVENZANDE,93.33,100.0,100,87,3x25,3138,73.33,46.67,15
westland-infra,871687800090000015,STRANDWEG,2691KE,2691KE,'S-GRAVENZANDE,93.33,100.0,100,53,3x25,12008,96.67,23.33,30
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KG,2691KG,'S-GRAVENZANDE,94.12,100.0,100,94,3x25,5068,82.35,17.65,17
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KH,2691KH,'S-GRAVENZANDE,100.0,100.0,100,82,3x25,11795,100.0,27.27,11
westland-infra,871687800090000015,RODE KRUISLAAN,2691KJ,2691KJ,'S-GRAVENZANDE,90.91,50.0,100,68,3x25,3772,100.0,13.64,22
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KK,2691KL,'S-GRAVENZANDE,95.65,100.0,100,78,3x25,3816,86.96,30.43,23
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KM,2691KM,'S-GRAVENZANDE,95.24,95.24,100,76,3x25,12085,85.71,38.1,21
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KN,2691KN,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,6817,100.0,50.0,12
westland-infra,871687800090000015,AAKSTERLAAN,2691KP,2691KP,'S-GRAVENZANDE,91.67,100.0,100,58,3x25,25001,100.0,25.0,12
westland-infra,871687800090000015,'T LOUWTJE,2691KR,2691KR,'S-GRAVENZANDE,82.35,100.0,100,59,3x25,11413,100.0,23.53,17
westland-infra,871687800090000015,NOORDLANDSELAAN,2691KS,2691KS,'S-GRAVENZANDE,84.21,94.74,100,79,3x25,5305,100.0,52.63,19
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KT,2691KT,'S-GRAVENZANDE,100.0,100.0,100,71,3x25,19254,100.0,35.71,14
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KV,2691KV,'S-GRAVENZANDE,93.33,100.0,100,67,3x25,24738,93.33,26.67,15
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KW,2691KX,'S-GRAVENZANDE,95.24,100.0,100,57,3x25,4842,80.95,42.86,21
westland-infra,871687800090000015,HEENWEG,2691LA,2691LB,'S-GRAVENZANDE,85.0,100.0,100,80,3x25,5871,100.0,0.0,20
westland-infra,871687800090000015,HEENWEG,2691LC,2691LC,'S-GRAVENZANDE,100.0,100.0,100,57,1x35,2821,100.0,50.0,14
westland-infra,871687800090000015,HEENWEG,2691LD,2691LD,'S-GRAVENZANDE,86.36,100.0,100,68,3x25,7419,100.0,27.27,22
westland-infra,871687800090000015,HEENWEG,2691LE,2691LE,'S-GRAVENZANDE,88.89,100.0,100,72,3x25,5772,100.0,16.67,18
westland-infra,871687800090000015,HEENWEG,2691LG,2691LG,'S-GRAVENZANDE,100.0,100.0,100,90,3x25,2559,90.0,20.0,20
westland-infra,871687800090000015,HYACINTHSTRAAT,2691LH,2691LH,'S-GRAVENZANDE,95.24,100.0,100,71,3x25,6364,100.0,14.29,21
westland-infra,871687800090000015,FREESIAPLEIN,2691LJ,2691LJ,'S-GRAVENZANDE,92.86,100.0,100,79,3x25,4392,100.0,28.57,14
westland-infra,871687800090000015,GERBERASTRAAT,2691LK,2691LK,'S-GRAVENZANDE,95.45,100.0,100,73,3x25,3139,100.0,31.82,22
westland-infra,871687800090000015,ANJERSTRAAT,2691LL,2691LL,'S-GRAVENZANDE,100.0,100.0,100,75,3x25,4067,100.0,16.67,12
westland-infra,871687800090000015,ANJERSTRAAT,2691LM,2691LM,'S-GRAVENZANDE,100.0,100.0,100,60,3x25,3372,100.0,30.0,20
westland-infra,871687800090000015,TULPSTRAAT,2691LN,2691LN,'S-GRAVENZANDE,100.0,100.0,100,94,3x25,2832,100.0,0.0,16
westland-infra,871687800090000015,CHRYSANTSTRAAT,2691LP,2691LR,'S-GRAVENZANDE,95.0,100.0,100,55,3x25,3338,100.0,60.0,20
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LS,2691LS,'S-GRAVENZANDE,94.12,100.0,100,71,1x35,2990,94.12,82.35,17
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LT,2691LT,'S-GRAVENZANDE,95.24,100.0,100,67,1x35,2860,100.0,61.9,21
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LV,2691LV,'S-GRAVENZANDE,100.0,100.0,100,70,3x25,2376,100.0,70.0,10
westland-infra,871687800090000015,DIRK VAN DER KNIJFSTRAAT,2691LW,2691LW,'S-GRAVENZANDE,100.0,100.0,100,50,1x35,2343,70.0,80.0,10
westland-infra,871687800090000015,STEENENBURCHWEG,2691LX,2691LZ,'S-GRAVENZANDE,100.0,100.0,100,71,1x35,12822,100.0,14.29,14
westland-infra,871687800090000015,NIEUWE VAART,2691MA,2691MD,'S-GRAVENZANDE,76.74,100.0,100,79,3x25,5273,97.67,37.21,43
westland-infra,871687800090000015,POELKADE,2691ME,2691ME,'S-GRAVENZANDE,100.0,100.0,100,69,3x25,12575,100.0,12.5,16
westland-infra,871687800090000015,GALGEWEG,2691MG,2691MG,'S-GRAVENZANDE,83.33,100.0,100,79,3x25,11928,100.0,12.5,24
westland-infra,871687800090000015,GALGEPAD,2691MH,2691MH,'S-GRAVENZANDE,63.64,100.0,100,73,3x25,14458,100.0,45.45,11
westland-infra,871687800090000015,GROENEWEG,2691MJ,2691MJ,'S-GRAVENZANDE,100.0,100.0,100,61,3x25,10895,94.44,16.67,18
westland-infra,871687800090000015,GROENEWEG,2691MK,2691MK,'S-GRAVENZANDE,87.5,100.0,100,88,3x25,3523,100.0,18.75,16
westland-infra,871687800090000015,GROENEWEG,2691ML,2691ML,'S-GRAVENZANDE,75.0,100.0,100,94,3x25,5032,93.75,31.25,16
westland-infra,871687800090000015,RETTICHLAAN,2691MM,2691MM,'S-GRAVENZANDE,83.33,100.0,100,83,3x25,6543,100.0,100.0,12
westland-infra,871687800090000015,GROENEWEG,2691MN,2691MN,'S-GRAVENZANDE,72.22,100.0,100,67,3x25,10301,88.89,27.78,18
westland-infra,871687800090000015,GROENEWEG,2691MP,2691MP,'S-GRAVENZANDE,91.3,100.0,100,78,3x25,14578,100.0,21.74,23
westland-infra,871687800090000015,GROENEWEG,2691MR,2691MR,'S-GRAVENZANDE,91.3,100.0,100,74,3x25,5423,73.91,17.39,23
westland-infra,871687800090000015,ORANJESLUISWEG,2691MS,2691MT,'S-GRAVENZANDE,94.12,100.0,100,76,3x25,11292,94.12,29.41,17
westland-infra,871687800090000015,LN VD HEILIGE LAMBERTUS,2691MV,2691MV,'S-GRAVENZANDE,93.75,100.0,100,50,3x25,20542,87.5,31.25,16
westland-infra,871687800090000015,GRAAF WILLEM II STRAAT,2691MW,2691MW,'S-GRAVENZANDE,100.0,76.74,100,72,3x25,10253,100.0,76.74,43
westland-infra,871687800090000015,ENTHOVENLAAN,2691MX,2691MZ,'S-GRAVENZANDE,100.0,95.65,100,93,1x35,2573,100.0,6.52,46
westland-infra,871687800090000015,TUINVELDLAAN,2691NA,2691NC,'S-GRAVENZANDE,82.14,100.0,100,64,3x25,15692,92.86,32.14,28
westland-infra,871687800090000015,GRAVIN VAN BYLANDTLAAN,2691ND,2691NJ,'S-GRAVENZANDE,89.19,100.0,100,59,3x25,10279,91.89,27.03,37
westland-infra,871687800090000015,VAN RIJCKEVORSELLAAN,2691NK,2691NK,'S-GRAVENZANDE,100.0,100.0,100,58,3x25,19705,75.0,16.67,12
westland-infra,871687800090000015,BONNENLAAN,2691NL,2691NL,'S-GRAVENZANDE,100.0,100.0,100,50,3x25,13160,70.0,30.0,10
westland-infra,871687800090000015,DE JONGHLAAN,2691NM,2691NM,'S-GRAVENZANDE,87.5,100.0,100,63,3x25,9207,100.0,15.63,32
westland-infra,871687800090000015,STAELDUINLAAN,2691NN,2691NN,'S-GRAVENZANDE,86.67,100.0,100,60,3x25,14421,93.33,46.67,15
westland-infra,871687800090000015,KWEKERSLAAN,2691NP,2691NP,'S-GRAVENZANDE,100.0,100.0,100,50,3x25,24655,100.0,7.14,14
westland-infra,871687800090000015,NIEUWLANDSE MOLENPAD,2691NR,2691NT,'S-GRAVENZANDE,89.29,100.0,100,79,3x25,7298,92.86,28.57,28
westland-infra,871687800090000015,MAASDIJK,2691NV,2691NV,'S-GRAVENZANDE,87.5,100.0,100,59,3x25,13618,84.38,25.0,32
westland-infra,871687800090000015,MAASDIJK,2691NW,2691NW,'S-GRAVENZANDE,83.33,100.0,100,44,3x25,13176,88.89,44.44,18
westland-infra,871687800090000015,MAASDIJK,2691NX,2691NX,'S-GRAVENZANDE,91.67,100.0,100,79,3x25,6599,87.5,16.67,24
westland-infra,871687800090000015,MAASDIJK,2691NZ,2691NZ,'S-GRAVENZANDE,89.47,100.0,100,47,3x25,10114,89.47,36.84,19
westland-infra,871687800090000015,MAASDIJK,2691PA,2691PA,'S-GRAVENZANDE,100.0,100.0,100,61,3x25,11407,100.0,27.78,18
westland-infra,871687800090000015,MAASDIJK,2691PB,2691PB,'S-GRAVENZANDE,100.0,100.0,100,65,3x25,8087,95.0,35.0,20
westland-infra,871687800090000015,MAASDIJK,2691PC,2691PC,'S-GRAVENZANDE,73.08,100.0,100,85,3x25,4330,92.31,23.08,26
westland-infra,871687800090000015,MAASDIJK,2691PD,2691PD,'S-GRAVENZANDE,100.0,100.0,100,52,3x25,3138,82.76,65.52,29
westland-infra,871687800090000015,MAASDIJK,2691PE,2691PE,'S-GRAVENZANDE,94.12,100.0,100,94,3x25,6336,94.12,29.41,17
westland-infra,871687800090000015,ZIJDIJK,2691PG,2691PG,'S-GRAVENZANDE,100.0,100.0,100,83,3x25,4521,91.67,33.33,12
westland-infra,871687800090000015,ZANDDIJK,2691PH,2691PH,'S-GRAVENZANDE,95.0,100.0,100,80,3x25,10901,90.0,15.0,40
